time,in_play,reset,audio_rms,hf_ratio,flow
1916.8,True,False,1.0,0.19554721,1.0538625792391516
1916.9,True,False,0.9629425,0.3766832,1.180879002731218
1917.0,True,False,1.0,0.7587115,0.9456683138710604
1917.1,True,False,1.0,0.069421545,1.2390738601056754
1917.2,True,False,1.0,0.0,1.05045054940307
1917.3,True,False,1.0,0.00842244,1.4235581910316146
1917.4,True,False,1.0,0.16020958,1.5928250251066027
1917.5,True,False,1.0,0.027467677,2.488049003030118
1917.6,True,False,1.0,0.43990716,3.094504418173531
1917.7,True,False,0.87450004,1.0,4.287030838360311
1917.8,True,False,0.84741217,0.5853242,5.5182424126472425
1917.9,True,False,1.0,0.6797637,4.337123218848597
1918.0,True,False,1.0,0.07096985,2.5851069783153404
1918.1,True,False,0.96251154,0.331316,2.388626766505762
1918.2,True,False,0.7268075,1.0,2.3955330322346864
1918.3,True,True,0.2819971,1.0,2.3997243872948326
1918.4,True,False,1.0,1.0,2.3866267419824956
1918.5,True,False,1.0,0.33147997,2.32914104642285
1918.6,True,False,1.0,0.0,2.3491389969112793
1918.7,True,False,1.0,0.02006369,2.3806936978217865
1918.8,True,False,1.0,0.02086557,2.4043683667380136
1918.9,True,False,1.0,0.047131408,2.398514881809769
1919.0,True,False,0.5650199,0.3380063,2.441606388953929
1919.1,True,False,0.1600479,0.18819891,2.4393937559618517
1919.2,True,False,0.70793825,0.47105628,2.4622250117066025
1919.3,True,False,1.0,0.31961498,2.5395742346351167
1919.4,True,False,1.0,0.0,2.5830185119337155
1919.5,True,False,1.0,0.053169195,2.770596401082129
1919.6,True,False,1.0,0.12147931,3.385513291393054
1919.7,True,False,1.0,1.0,3.5931424845723976
1919.8,True,False,1.0,0.9757977,3.7461157910175413
1919.9,True,False,1.0,0.586102,3.725646575542392
1920.0,True,False,1.0,0.96164393,3.826662318949238
1920.1,True,False,1.0,0.6026716,3.8317467838340176
1920.2,True,False,1.0,0.4202906,3.713539713004455
1920.3,True,False,1.0,0.047204882,3.6641280315484708
1920.4,True,False,1.0,0.01563494,3.7087142644430884
1920.5,True,False,0.96786577,1.0,3.4951845155480283
1920.6,True,False,0.47046724,0.07170892,2.624102266275871
1920.7,True,False,0.20399281,0.032320112,2.4873914983974275
1920.8,True,False,0.18674652,0.12217833,2.478262617523344
1920.9,True,False,0.42236584,0.059556272,2.46190122014018
1921.0,True,False,0.53202933,0.87280226,2.5039706685793877
1921.1,True,False,0.5997479,1.0,2.398708659372387
1921.2,True,False,0.6939924,0.24077454,2.4061377240561765
1921.3,True,False,0.6604452,0.5866805,2.351390823575107
1921.4,True,False,0.6696063,0.17061257,2.3587472958313644
1921.5,True,False,0.6965801,0.334053,2.398499386590422
1921.6,True,False,0.5983765,0.28001797,2.38150919371089
1921.7,True,False,0.45054272,1.0,2.3912900232234113
1921.8,True,False,0.28129476,1.0,2.440169608962877
1921.9,False,False,0.12734687,0.2239787,2.4217904509448642
1922.0,False,False,0.13426916,0.18102495,2.451567576104436
1922.1,False,False,0.36322477,0.38687056,2.4584747205670836
1922.2,True,False,0.50168365,0.26532543,2.4061100830415727
1922.3,True,False,0.57410574,0.13736662,2.3521570152671285
1922.4,True,False,0.56617254,0.24898669,2.425080760030722
1922.5,True,False,0.40188223,0.67879325,2.5159424252646403
1922.6,False,False,0.19803041,1.0,2.407196497200126
1922.7,False,False,0.016375162,1.0,2.429557688330422
1922.8,False,False,0.0,0.0,2.5557493771542488
1922.9,True,False,0.0340907,0.044473648,3.2295539035269023
1923.0,True,False,0.050092846,0.076505974,4.662064870995674
1923.1,True,False,0.11113678,0.10217776,5.9348395011489865
1923.2,True,False,0.31408393,0.33143824,5.77771604293111
1923.3,True,False,0.5483544,0.5550409,5.232067185461354
1923.4,True,False,0.8515037,0.35957256,4.680622919200327
1923.5,True,False,1.0,0.26842123,4.304956231226021
1923.6,True,False,1.0,0.34585348,3.7281679068093645
1923.7,True,False,1.0,1.0,3.3314411594134925
1923.8,True,False,1.0,0.18178783,3.0488184947868913
1923.9,True,False,1.0,0.07270677,2.9566227517643915
1924.0,True,False,1.0,0.49919957,2.6813849384426414
1924.1,True,False,1.0,0.03608442,2.5542707941439993
1924.2,True,False,1.0,0.6152814,2.4279261022840806
1924.3,True,False,1.0,0.70105684,2.04575924941286
1924.4,True,False,1.0,0.8033458,1.8916127748614064
1924.5,True,False,1.0,0.36898193,1.7045423583937942
1924.6,True,False,1.0,0.09128368,1.4149498214589986
1924.7,True,False,1.0,0.41897237,1.2995916183688323
1924.8,True,False,1.0,0.74244034,1.1879612824417258
1924.9,True,False,1.0,0.060870778,0.9920536718770359
1925.0,True,False,1.0,0.0,0.8376150777975736
1925.1,True,False,1.0,0.3036714,0.9425067680198133
1925.2,True,False,1.0,0.4311198,0.8552960915766823
1925.3,True,False,1.0,0.35109234,0.8367034703200662
1925.4,True,False,1.0,0.29618433,0.6153841133632124
1925.5,True,False,1.0,0.5143045,0.7205584831775805
1925.6,True,False,1.0,0.8692045,0.6528300047364592
1925.7,True,False,1.0,0.2114632,0.6727029702740512
1925.8,True,False,1.0,1.0,0.679097289560443
1925.9,True,False,1.0,0.16861449,0.6369562838888131
1926.0,False,False,1.0,1.0,0.6235824779756819
1926.1,False,False,1.0,1.0,0.46094561888263896
1926.2,False,False,1.0,0.5816995,0.4194107643445464
1926.3,False,False,1.0,0.50756687,0.4760615668962225
1926.4,False,False,1.0,0.37996984,0.47487964424082374
1926.5,False,False,1.0,0.94296706,0.43437263459038034
1926.6,False,False,1.0,1.0,0.4995924748936744
1926.7,False,False,1.0,0.90000457,0.4724726615644256
1926.8,False,False,1.0,1.0,0.4265394448255577
1926.9,False,False,1.0,0.044271097,0.6064045940365235
1927.0,False,False,0.9289262,0.44535592,0.53189003551858
1927.1,False,False,0.29521093,0.08013374,0.5928235207149891
1927.2,False,False,0.11820932,0.1899283,0.6584178075516443
1927.3,False,False,0.12490975,0.46310544,0.506859317759281
1927.4,False,False,0.1880789,0.17117423,0.43609490262881484
1927.5,False,False,0.18853866,0.5966422,0.6885716749307236
1927.6,False,False,0.20266534,0.0,0.781022663510538
1927.7,False,False,0.1757963,0.45857668,1.327301780453105
1927.8,False,False,0.13363956,0.34098428,1.5700260387404734
1927.9,False,False,0.15988894,0.50643855,2.2690530447858386
1928.0,False,False,0.12399532,0.2450088,3.028320356470724
1928.1,True,False,0.11852184,0.7112621,3.7084713683379618
1928.2,True,False,0.24656561,0.30628526,4.857556710586376
1928.3,True,False,0.26429904,0.1646748,5.442733235982938
1928.4,True,False,0.30890027,0.020526629,5.381000837901523
1928.5,True,False,0.37435478,1.0,4.638170405871456
1928.6,True,False,0.37263295,1.0,3.1279875114941578
1928.7,True,False,0.38209254,1.0,2.558590942671845
1928.8,True,False,0.45190886,0.37238783,2.4107732588696056
1928.9,True,False,0.56778425,0.41650596,2.4097223958750775
1929.0,True,False,0.5278382,0.6992358,2.49603564257031
1929.1,True,False,0.6169047,1.0,2.3892432298381636
1929.2,True,False,0.5491214,0.14513819,2.296469890678307
1929.3,True,False,0.584938,0.35831705,2.3611727390991866
1929.4,True,False,0.74259466,0.68102807,2.3701964751342905
1929.5,True,False,0.72490597,0.058526263,2.2884146973850386
1929.6,True,False,0.7680881,0.376515,2.311433572646889
1929.7,True,False,0.67410976,0.42472416,2.3234355222695875
1929.8,True,False,0.46852913,0.104015134,2.33936410849885
1929.9,True,False,0.37289646,0.80069935,2.395424819206321
1930.0,True,False,0.35133243,1.0,2.547360418009057
1930.1,True,False,0.37595966,1.0,2.5168968369231948
1930.2,True,False,0.46023244,1.0,2.4934603033004428
1930.3,True,False,0.47273335,1.0,2.5131776233971523
1930.4,True,False,0.42052332,1.0,2.5427329713629043
1930.5,True,False,0.49341735,1.0,2.449663143571574
1930.6,True,False,0.4829824,0.45766893,2.4229037852819992
1930.7,True,False,0.4933538,0.24918947,2.3705346976408306
1930.8,True,False,0.54942626,0.6679566,2.354768605726414
1930.9,True,False,0.4659978,1.0,2.3012410760242408
1931.0,True,False,0.49422276,0.30577105,2.4090684442802406
1931.1,True,False,0.43874884,0.0020523989,2.4409560010720255
1931.2,True,False,0.36743492,0.12291777,2.3841717984142186
1931.3,True,False,0.28741908,1.0,2.358506416712743
1931.4,True,False,0.23232216,0.77456355,2.3450101305911475
1931.5,True,False,0.49281308,1.0,2.3551698602589335
1931.6,True,False,0.53194726,0.22330785,2.3864166577532413
1931.7,True,False,0.5034355,0.59401894,2.4163457448826784
1931.8,False,False,0.43151596,0.042086672,2.358529838302963
1931.9,False,False,0.15995355,0.4270247,2.3665777054874892
1932.0,False,False,0.063054234,0.7008524,2.476270290632009
1932.1,False,False,0.06264665,1.0,2.456361626774165
1932.2,False,False,0.031443734,0.6943021,2.4504233718922714
1932.3,False,False,0.0,0.20091024,2.464441494819343
1932.4,False,False,0.093702644,0.040266704,2.4649238571981673
1932.5,False,False,0.14617291,0.0035416451,2.447870622198984
1932.6,False,False,0.1833044,0.1183018,2.4825696175718828
1932.7,False,False,0.19558223,0.21718259,2.5782212382604057
1932.8,True,False,0.1146559,0.07894803,3.521197623240158
1932.9,True,False,0.041654218,0.06878425,5.380785196260316
1933.0,True,False,0.0,0.031136556,5.618118227497817
1933.1,True,False,0.0,0.053491127,4.428956293374668
1933.2,True,False,0.0,0.08442105,3.7074493413557237
1933.3,False,False,0.0,0.09188202,2.809284453227256
1933.4,False,False,0.0,0.00507936,2.1900103925334222
1933.5,False,False,0.00012125941,0.14896029,1.5371105600501955
1933.6,False,False,0.0107057085,0.027115604,1.0373965884023257
1933.7,False,False,0.014217284,0.0,0.9024736144203522
1933.8,False,False,0.0,0.093765736,0.729824333362246
1933.9,False,False,0.0,0.27183422,0.5240332377356964
1934.0,False,False,0.0065887836,0.46415517,0.5002278336645377
1934.1,False,False,0.03732381,0.48044717,0.38894148663889627
1934.2,False,False,0.055020478,0.18965524,0.5471393624361774
1934.3,False,False,0.09294942,1.0,0.5460020865034974
1934.4,False,False,0.139705,0.0,0.469219438289692
1934.5,False,False,0.37729755,0.0,0.5394509804422757
1934.6,False,False,0.3820234,0.0,0.5644705047199481
1934.7,False,False,0.35574323,0.013364871,0.4892067322252008
1934.8,False,False,0.2895806,0.4811255,0.4959594314576559
1934.9,False,False,0.0,0.15459155,0.5480742413034092
1935.0,False,False,0.0,0.70628965,0.44732686627281354
1935.1,False,False,0.0,0.043442182,0.47384394868233326
1935.2,False,False,0.0,0.04008763,0.4030797936241737
1935.3,False,False,0.0,0.10401317,0.3602494146430279
1935.4,False,False,0.017275063,0.0,0.48723469512512096
1935.5,False,False,0.08801274,0.0,0.4394377528132888
1935.6,False,False,0.099033445,0.0049751103,0.463858417368857
1935.7,False,False,0.080219,0.010257855,0.8623872324954744
1935.8,False,False,0.020213135,0.062051788,1.4105683207067246
1935.9,False,False,0.0,0.12049627,2.3173866804721555
1936.0,False,False,0.0,0.18387334,3.5287373600511183
1936.1,False,False,0.0,0.06739623,4.929228614686635
1936.2,False,False,0.0,0.0,5.435916592939231
1936.3,True,False,0.0,0.03294933,3.2334573375473328
1936.4,False,False,5.263711e-06,0.040856756,2.481190557223271
1936.5,False,False,0.0,0.0027964076,2.410716847478554
1936.6,False,False,0.0033977132,0.06576985,2.428994118567723
1936.7,False,False,0.0,0.0,2.336102022487488
1936.8,False,False,0.0,0.0,2.3548424731457462
1936.9,False,False,0.0,0.0,2.3107509072612284
1937.0,False,False,0.0,0.015525985,2.324815649488499
1937.1,False,False,0.0,0.02766872,2.352931256178216
1937.2,False,False,0.0,0.16426161,2.4154230818486933
1937.3,False,False,0.0,0.33572173,2.62497614941687
1937.4,False,False,0.0,0.31494722,2.694619086122454
1937.5,False,False,0.0,0.8199064,2.717752659541192
1937.6,False,False,0.0,1.0,2.775354759061161
1937.7,False,False,0.0,0.71019393,3.0439988530763977
1937.8,False,False,0.0,0.2693678,3.3125994317489833
1937.9,False,False,0.0,0.60317135,3.431625721943893
1938.0,True,False,0.0,0.12314828,3.5117211291616512
1938.1,True,False,0.0,0.12742063,3.7064355610364634
1938.2,True,False,0.0,0.81464905,3.8167657022046937
1938.3,True,False,0.0,0.50210416,4.068059733009042
1938.4,False,False,0.0,0.42037737,3.6707113871657673
1938.5,False,False,0.0,0.36878452,2.6127471051638818
1938.6,False,False,0.0,0.23128486,2.1043984308861132
1938.7,False,False,0.0,0.0454985,1.379552588507268
1938.8,False,False,0.0,0.025756156,0.9708892123010349
1938.9,False,False,0.0,0.056118432,0.7020925231467763
1939.0,False,False,0.0060063307,0.05239694,0.5056443317725974
1939.1,False,False,0.013841498,0.024147889,0.26812903816678435
1939.2,False,False,0.0,0.022571892,0.2860240941745869
1939.3,False,False,0.0,0.2137917,0.2232523554734292
1939.4,False,False,0.0,0.18319541,0.18066635363361458
1939.5,False,False,0.0,0.053656437,0.24308073039555467
1939.6,False,False,0.0,0.015412264,0.1587412961146061
1939.7,False,False,0.0,0.1595669,0.223279605662263
1939.8,False,False,0.0,0.065847255,0.21302359333069082
1939.9,False,False,0.0,0.15567221,0.26351265147280717
1940.0,False,False,0.0003523533,0.11581558,0.18417792628201984
1940.1,False,False,0.0,0.26159683,0.17252322932064532
1940.2,False,False,0.0,0.45454738,0.2476869129805911
1940.3,False,False,0.020385722,0.04774305,0.28942817808563565
1940.4,False,False,0.0,0.47084928,0.3696338620921922
1940.5,False,False,0.0,0.055179924,0.2712231150476893
1940.6,False,False,0.0,0.15708472,0.29051093737584927
1940.7,False,False,0.0,0.13585855,0.37833586176409345
1940.8,False,False,0.0,0.2918166,0.4273211645714972
1940.9,False,False,0.0,0.13122538,0.4291244547451093
1941.0,False,False,0.0,0.043526072,0.4798210797631943
1941.1,False,False,0.0,1.0,0.3664221503408953
1941.2,False,False,0.011997477,0.10443111,0.4020663772568694
1941.3,False,False,0.04273823,0.06607692,0.5906219650909303
1941.4,False,False,0.06162867,0.10125566,0.6557472711815423
1941.5,False,False,0.07635583,0.812499,0.6200701014054867
1941.6,False,False,0.07571613,0.6708322,0.7769469520749883
1941.7,False,False,0.08705067,0.44505915,0.7877217718136503
1941.8,False,False,0.12822875,0.73622805,0.8544437368062692
1941.9,False,False,0.1472404,0.87930113,0.864507342479147
1942.0,False,False,0.19906811,0.57375574,0.8757376226681127
1942.1,False,False,0.21103027,0.40910408,1.1033427522030836
1942.2,False,False,0.20967951,0.38096473,1.0884920632009847
1942.3,False,False,0.21827333,0.3363707,0.9531623253146574
1942.4,False,False,0.1692121,0.4270931,0.8603830123401836
1942.5,False,False,0.19044684,0.6880319,0.509632087864266
1942.6,False,False,0.17645133,0.51970786,0.43485133827295586
1942.7,False,False,0.15135765,0.52599895,0.5237945692249817
1942.8,False,False,0.19139221,0.60705733,0.4179660859868223
1942.9,False,False,0.16185057,0.7317581,0.39376484227188446
1943.0,False,False,0.14946377,0.7928518,0.2196448199540642
1943.1,False,False,0.16266885,0.79225504,0.303821799229136
1943.2,False,False,0.13361011,0.2786399,0.2166643911774331
1943.3,False,False,0.117587425,0.2104835,0.21803990451205185
1943.4,False,False,0.09300225,0.5826385,0.1960319249296376
1943.5,False,False,0.067132935,0.34703937,0.2198569683944055
1943.6,False,False,0.012187965,0.17399378,0.1469470812420168
1943.7,False,False,0.027257752,0.34424913,0.15482407494924622
1943.8,False,False,0.04999771,0.15764873,0.21230062184641701
1943.9,False,False,0.18498825,0.044338547,0.24900488945744426
1944.0,False,False,0.25731412,0.08490706,0.19161443209461124
1944.1,False,False,0.36222512,0.113149226,0.3167444091344552
1944.2,False,False,0.43730056,0.015924094,0.16991592635037014
1944.3,False,False,0.39619112,0.2648686,0.20657138962111418
1944.4,False,False,0.36546445,0.2204362,0.19519413935002417
1944.5,False,False,0.27118284,0.11908525,0.2369277963365215
1944.6,False,False,0.17530268,0.11772409,0.18309710033208462
1944.7,False,False,0.14211321,0.08735329,0.1493468900386555
1944.8,False,False,0.12062422,0.09522529,0.20420422171610783
1944.9,False,False,0.082837276,0.3870662,0.24109824676361832
1945.0,False,False,0.06491046,0.22485298,0.22500087846090902
1945.1,False,False,0.028467678,0.041084778,0.18153542296696806
1945.2,False,False,0.026787704,0.38694248,0.2011089807474887
1945.3,False,False,0.03486369,0.21390119,0.2341634302768061
1945.4,False,False,0.026661472,0.15378916,0.19251851096333802
1945.5,False,False,0.05339409,0.31056207,0.14518996500408665
1945.6,False,False,0.04771253,0.24001627,0.20611655354866967
1945.7,False,False,0.08296181,0.45515513,0.2108457320861047
1945.8,False,False,0.1681841,0.56796783,0.2240138282723911
1945.9,False,False,0.1989417,0.18989131,0.31490343883546407
1946.0,False,False,0.2536034,0.19583797,0.2345051463023129
1946.1,False,False,0.23343535,0.039275534,0.312604540801165
1946.2,False,False,0.16355859,0.07798054,0.4028386410434573
1946.3,False,False,0.11247677,1.0,0.34448463066798496
1946.4,False,False,0.15774958,0.42247012,0.32212628588313474
1946.5,False,False,0.19493482,0.89136976,0.32511267758799595
1946.6,False,False,0.20473434,0.25551504,0.375130194028263
1946.7,False,False,0.21215913,0.4043801,0.30958300716709575
1946.8,False,False,0.11833967,0.15994453,0.3587999067216454
1946.9,False,False,0.07506969,0.063287325,0.39430074338821297
1947.0,False,False,0.088330455,0.3387926,0.3639105906368733
1947.1,False,False,0.117434025,0.09847098,0.32896725089491397
1947.2,False,False,0.108351864,0.51177764,0.3059893096511111
1947.3,False,False,0.11783663,0.06636589,0.3224323768836071
1947.4,False,False,0.15808937,0.15481198,0.36033733576493565
1947.5,False,False,0.15451509,0.24362752,0.3815571750581801
1947.6,False,False,0.22103646,0.18420634,0.3260763064611101
1947.7,False,False,0.26879123,0.49856612,0.36802543266438376
1947.8,False,False,0.24197866,0.09557914,0.37646448281113754
1947.9,False,False,0.24126823,0.018226525,0.48043842623874167
1948.0,False,False,0.17279157,0.32199484,0.3047328566130652
1948.1,False,False,0.092850894,0.22816299,0.393645842114077
1948.2,False,False,0.05681919,0.08700777,0.3773441880179656
1948.3,False,False,0.018338453,0.35331574,0.3694571182221736
1948.4,False,False,0.0586928,0.04400277,0.37299769095820606
1948.5,False,False,0.06767051,0.1487083,0.3313282288821054
