"action","src","dst","bytes","reason"
"move","out/yolo/ball_track_bytex_ball_recall_tight/labels/022__SHOT__t3028.10-t3059.70_211.txt","DUPES/out_yolo_ball_track_bytex_ball_recall_tight_labels_022__SHOT__t3028.10-t3059.70_211.txt","43","duplicate_exact"
"move","out/yolo/ball_track_bytex_conf015/labels/022__SHOT__t3028.10-t3059.70_211.txt","DUPES/out_yolo_ball_track_bytex_conf015_labels_022__SHOT__t3028.10-t3059.70_211.txt","43","duplicate_exact"
"move","out/yolo/ball_track_cpu_hiRes/labels/022__SHOT__t3028.10-t3059.70_211.txt","DUPES/out_yolo_ball_track_cpu_hiRes_labels_022__SHOT__t3028.10-t3059.70_211.txt","43","duplicate_exact"
"move","out/yolo/ball_track_bytex_ball/labels/022__SHOT__t3028.10-t3059.70_212.txt","DUPES/out_yolo_ball_track_bytex_ball_labels_022__SHOT__t3028.10-t3059.70_212.txt","42","duplicate_exact"
"move","out/yolo/ball_track_bytex_ball_recall_tight/labels/022__SHOT__t3028.10-t3059.70_212.txt","DUPES/out_yolo_ball_track_bytex_ball_recall_tight_labels_022__SHOT__t3028.10-t3059.70_212.txt","42","duplicate_exact"
"move","out/yolo/ball_track_bytex_conf015/labels/022__SHOT__t3028.10-t3059.70_212.txt","DUPES/out_yolo_ball_track_bytex_conf015_labels_022__SHOT__t3028.10-t3059.70_212.txt","42","duplicate_exact"
"move","out/yolo/ball_track_cpu_hiRes/labels/022__SHOT__t3028.10-t3059.70_212.txt","DUPES/out_yolo_ball_track_cpu_hiRes_labels_022__SHOT__t3028.10-t3059.70_212.txt","42","duplicate_exact"
"move","out/yolo/ball_track_bytex_ball/labels/022__SHOT__t3028.10-t3059.70_213.txt","DUPES/out_yolo_ball_track_bytex_ball_labels_022__SHOT__t3028.10-t3059.70_213.txt","42","duplicate_exact"
"move","out/yolo/ball_track_bytex_ball_recall_tight/labels/022__SHOT__t3028.10-t3059.70_213.txt","DUPES/out_yolo_ball_track_bytex_ball_recall_tight_labels_022__SHOT__t3028.10-t3059.70_213.txt","42","duplicate_exact"
"move","out/yolo/ball_track_bytex_conf015/labels/022__SHOT__t3028.10-t3059.70_213.txt","DUPES/out_yolo_ball_track_bytex_conf015_labels_022__SHOT__t3028.10-t3059.70_213.txt","42","duplicate_exact"
"move","out/yolo/ball_track_cpu_hiRes/labels/022__SHOT__t3028.10-t3059.70_213.txt","DUPES/out_yolo_ball_track_cpu_hiRes_labels_022__SHOT__t3028.10-t3059.70_213.txt","42","duplicate_exact"
"move","out/yolo/ball_track_bytex_ball/labels/022__SHOT__t3028.10-t3059.70_214.txt","DUPES/out_yolo_ball_track_bytex_ball_labels_022__SHOT__t3028.10-t3059.70_214.txt","42","duplicate_exact"
"move","out/yolo/ball_track_bytex_ball_recall_tight/labels/022__SHOT__t3028.10-t3059.70_214.txt","DUPES/out_yolo_ball_track_bytex_ball_recall_tight_labels_022__SHOT__t3028.10-t3059.70_214.txt","42","duplicate_exact"
"move","out/yolo/ball_track_bytex_conf015/labels/022__SHOT__t3028.10-t3059.70_214.txt","DUPES/out_yolo_ball_track_bytex_conf015_labels_022__SHOT__t3028.10-t3059.70_214.txt","42","duplicate_exact"
"move","out/yolo/ball_track_cpu_hiRes/labels/022__SHOT__t3028.10-t3059.70_214.txt","DUPES/out_yolo_ball_track_cpu_hiRes_labels_022__SHOT__t3028.10-t3059.70_214.txt","42","duplicate_exact"
"move","out/yolo/ball_track_bytex_ball/labels/022__SHOT__t3028.10-t3059.70_215.txt","DUPES/out_yolo_ball_track_bytex_ball_labels_022__SHOT__t3028.10-t3059.70_215.txt","42","duplicate_exact"
"move","out/yolo/ball_track_bytex_ball_recall_tight/labels/022__SHOT__t3028.10-t3059.70_215.txt","DUPES/out_yolo_ball_track_bytex_ball_recall_tight_labels_022__SHOT__t3028.10-t3059.70_215.txt","42","duplicate_exact"
"move","out/yolo/ball_track_bytex_conf015/labels/022__SHOT__t3028.10-t3059.70_215.txt","DUPES/out_yolo_ball_track_bytex_conf015_labels_022__SHOT__t3028.10-t3059.70_215.txt","42","duplicate_exact"
"move","out/yolo/ball_track_cpu_hiRes/labels/022__SHOT__t3028.10-t3059.70_215.txt","DUPES/out_yolo_ball_track_cpu_hiRes_labels_022__SHOT__t3028.10-t3059.70_215.txt","42","duplicate_exact"
"move","out/yolo/ball_track_bytex_ball/labels/022__SHOT__t3028.10-t3059.70_216.txt","DUPES/out_yolo_ball_track_bytex_ball_labels_022__SHOT__t3028.10-t3059.70_216.txt","43","duplicate_exact"
"move","out/yolo/ball_track_bytex_ball_recall_tight/labels/022__SHOT__t3028.10-t3059.70_216.txt","DUPES/out_yolo_ball_track_bytex_ball_recall_tight_labels_022__SHOT__t3028.10-t3059.70_216.txt","43","duplicate_exact"
"move","out/yolo/ball_track_bytex_conf015/labels/022__SHOT__t3028.10-t3059.70_216.txt","DUPES/out_yolo_ball_track_bytex_conf015_labels_022__SHOT__t3028.10-t3059.70_216.txt","43","duplicate_exact"
"move","out/yolo/ball_track_cpu_hiRes/labels/022__SHOT__t3028.10-t3059.70_216.txt","DUPES/out_yolo_ball_track_cpu_hiRes_labels_022__SHOT__t3028.10-t3059.70_216.txt","43","duplicate_exact"
"move","out/yolo/ball_track_bytex_ball/labels/022__SHOT__t3028.10-t3059.70_221.txt","DUPES/out_yolo_ball_track_bytex_ball_labels_022__SHOT__t3028.10-t3059.70_221.txt","43","duplicate_exact"
"move","out/yolo/ball_track_bytex_ball_recall_tight/labels/022__SHOT__t3028.10-t3059.70_221.txt","DUPES/out_yolo_ball_track_bytex_ball_recall_tight_labels_022__SHOT__t3028.10-t3059.70_221.txt","43","duplicate_exact"
"move","out/yolo/ball_track_bytex_conf015/labels/022__SHOT__t3028.10-t3059.70_221.txt","DUPES/out_yolo_ball_track_bytex_conf015_labels_022__SHOT__t3028.10-t3059.70_221.txt","43","duplicate_exact"
"move","out/yolo/ball_track_cpu_hiRes/labels/022__SHOT__t3028.10-t3059.70_221.txt","DUPES/out_yolo_ball_track_cpu_hiRes_labels_022__SHOT__t3028.10-t3059.70_221.txt","43","duplicate_exact"
"move","out/yolo/ball_track_bytex_ball/labels/022__SHOT__t3028.10-t3059.70_222.txt","DUPES/out_yolo_ball_track_bytex_ball_labels_022__SHOT__t3028.10-t3059.70_222.txt","42","duplicate_exact"
"move","out/yolo/ball_track_bytex_ball_recall_tight/labels/022__SHOT__t3028.10-t3059.70_222.txt","DUPES/out_yolo_ball_track_bytex_ball_recall_tight_labels_022__SHOT__t3028.10-t3059.70_222.txt","42","duplicate_exact"
"move","out/yolo/ball_track_bytex_conf015/labels/022__SHOT__t3028.10-t3059.70_222.txt","DUPES/out_yolo_ball_track_bytex_conf015_labels_022__SHOT__t3028.10-t3059.70_222.txt","42","duplicate_exact"
"move","out/yolo/ball_track_cpu_hiRes/labels/022__SHOT__t3028.10-t3059.70_222.txt","DUPES/out_yolo_ball_track_cpu_hiRes_labels_022__SHOT__t3028.10-t3059.70_222.txt","42","duplicate_exact"
"move","out/yolo/ball_track_bytex_ball/labels/022__SHOT__t3028.10-t3059.70_223.txt","DUPES/out_yolo_ball_track_bytex_ball_labels_022__SHOT__t3028.10-t3059.70_223.txt","43","duplicate_exact"
"move","out/yolo/ball_track_bytex_ball_recall_tight/labels/022__SHOT__t3028.10-t3059.70_223.txt","DUPES/out_yolo_ball_track_bytex_ball_recall_tight_labels_022__SHOT__t3028.10-t3059.70_223.txt","43","duplicate_exact"
"move","out/yolo/ball_track_bytex_conf015/labels/022__SHOT__t3028.10-t3059.70_223.txt","DUPES/out_yolo_ball_track_bytex_conf015_labels_022__SHOT__t3028.10-t3059.70_223.txt","43","duplicate_exact"
"move","out/yolo/ball_track_cpu_hiRes/labels/022__SHOT__t3028.10-t3059.70_223.txt","DUPES/out_yolo_ball_track_cpu_hiRes_labels_022__SHOT__t3028.10-t3059.70_223.txt","43","duplicate_exact"
"move","out/yolo/ball_track_bytex_ball/labels/022__SHOT__t3028.10-t3059.70_224.txt","DUPES/out_yolo_ball_track_bytex_ball_labels_022__SHOT__t3028.10-t3059.70_224.txt","43","duplicate_exact"
"move","out/yolo/ball_track_bytex_ball_recall_tight/labels/022__SHOT__t3028.10-t3059.70_224.txt","DUPES/out_yolo_ball_track_bytex_ball_recall_tight_labels_022__SHOT__t3028.10-t3059.70_224.txt","43","duplicate_exact"
"move","out/yolo/ball_track_bytex_conf015/labels/022__SHOT__t3028.10-t3059.70_224.txt","DUPES/out_yolo_ball_track_bytex_conf015_labels_022__SHOT__t3028.10-t3059.70_224.txt","43","duplicate_exact"
"move","out/yolo/ball_track_cpu_hiRes/labels/022__SHOT__t3028.10-t3059.70_224.txt","DUPES/out_yolo_ball_track_cpu_hiRes_labels_022__SHOT__t3028.10-t3059.70_224.txt","43","duplicate_exact"
"move","out/yolo/ball_track_bytex_ball/labels/022__SHOT__t3028.10-t3059.70_225.txt","DUPES/out_yolo_ball_track_bytex_ball_labels_022__SHOT__t3028.10-t3059.70_225.txt","43","duplicate_exact"
"move","out/yolo/ball_track_bytex_ball_recall_tight/labels/022__SHOT__t3028.10-t3059.70_225.txt","DUPES/out_yolo_ball_track_bytex_ball_recall_tight_labels_022__SHOT__t3028.10-t3059.70_225.txt","43","duplicate_exact"
"move","out/yolo/ball_track_bytex_conf015/labels/022__SHOT__t3028.10-t3059.70_225.txt","DUPES/out_yolo_ball_track_bytex_conf015_labels_022__SHOT__t3028.10-t3059.70_225.txt","43","duplicate_exact"
"move","out/yolo/ball_track_cpu_hiRes/labels/022__SHOT__t3028.10-t3059.70_225.txt","DUPES/out_yolo_ball_track_cpu_hiRes_labels_022__SHOT__t3028.10-t3059.70_225.txt","43","duplicate_exact"
"move","out/yolo/ball_track_bytex_ball/labels/022__SHOT__t3028.10-t3059.70_226.txt","DUPES/out_yolo_ball_track_bytex_ball_labels_022__SHOT__t3028.10-t3059.70_226.txt","43","duplicate_exact"
"move","out/yolo/ball_track_bytex_conf015/labels/022__SHOT__t3028.10-t3059.70_226.txt","DUPES/out_yolo_ball_track_bytex_conf015_labels_022__SHOT__t3028.10-t3059.70_226.txt","43","duplicate_exact"
"move","out/yolo/ball_track_cpu_hiRes/labels/022__SHOT__t3028.10-t3059.70_226.txt","DUPES/out_yolo_ball_track_cpu_hiRes_labels_022__SHOT__t3028.10-t3059.70_226.txt","43","duplicate_exact"
"move","out/yolo/ball_track_bytex_ball/labels/022__SHOT__t3028.10-t3059.70_227.txt","DUPES/out_yolo_ball_track_bytex_ball_labels_022__SHOT__t3028.10-t3059.70_227.txt","43","duplicate_exact"
"move","out/yolo/ball_track_bytex_conf015/labels/022__SHOT__t3028.10-t3059.70_227.txt","DUPES/out_yolo_ball_track_bytex_conf015_labels_022__SHOT__t3028.10-t3059.70_227.txt","43","duplicate_exact"
"move","out/yolo/ball_track_cpu_hiRes/labels/022__SHOT__t3028.10-t3059.70_227.txt","DUPES/out_yolo_ball_track_cpu_hiRes_labels_022__SHOT__t3028.10-t3059.70_227.txt","43","duplicate_exact"
"move","out/yolo/ball_track_bytex_ball/labels/022__SHOT__t3028.10-t3059.70_228.txt","DUPES/out_yolo_ball_track_bytex_ball_labels_022__SHOT__t3028.10-t3059.70_228.txt","43","duplicate_exact"
"move","out/yolo/ball_track_bytex_conf015/labels/022__SHOT__t3028.10-t3059.70_228.txt","DUPES/out_yolo_ball_track_bytex_conf015_labels_022__SHOT__t3028.10-t3059.70_228.txt","43","duplicate_exact"
"move","out/yolo/ball_track_cpu_hiRes/labels/022__SHOT__t3028.10-t3059.70_228.txt","DUPES/out_yolo_ball_track_cpu_hiRes_labels_022__SHOT__t3028.10-t3059.70_228.txt","43","duplicate_exact"
"move","out/yolo/ball_track_bytex_ball/labels/022__SHOT__t3028.10-t3059.70_245.txt","DUPES/out_yolo_ball_track_bytex_ball_labels_022__SHOT__t3028.10-t3059.70_245.txt","42","duplicate_exact"
"move","out/yolo/ball_track_bytex_ball_recall_tight/labels/022__SHOT__t3028.10-t3059.70_245.txt","DUPES/out_yolo_ball_track_bytex_ball_recall_tight_labels_022__SHOT__t3028.10-t3059.70_245.txt","42","duplicate_exact"
"move","out/yolo/ball_track_bytex_conf015/labels/022__SHOT__t3028.10-t3059.70_245.txt","DUPES/out_yolo_ball_track_bytex_conf015_labels_022__SHOT__t3028.10-t3059.70_245.txt","42","duplicate_exact"
"move","out/yolo/ball_track_cpu_hiRes/labels/022__SHOT__t3028.10-t3059.70_245.txt","DUPES/out_yolo_ball_track_cpu_hiRes_labels_022__SHOT__t3028.10-t3059.70_245.txt","42","duplicate_exact"
"move","out/yolo/ball_track_bytex_ball/labels/022__SHOT__t3028.10-t3059.70_246.txt","DUPES/out_yolo_ball_track_bytex_ball_labels_022__SHOT__t3028.10-t3059.70_246.txt","43","duplicate_exact"
"move","out/yolo/ball_track_bytex_ball_recall_tight/labels/022__SHOT__t3028.10-t3059.70_246.txt","DUPES/out_yolo_ball_track_bytex_ball_recall_tight_labels_022__SHOT__t3028.10-t3059.70_246.txt","43","duplicate_exact"
"move","out/yolo/ball_track_bytex_conf015/labels/022__SHOT__t3028.10-t3059.70_246.txt","DUPES/out_yolo_ball_track_bytex_conf015_labels_022__SHOT__t3028.10-t3059.70_246.txt","43","duplicate_exact"
"move","out/yolo/ball_track_cpu_hiRes/labels/022__SHOT__t3028.10-t3059.70_246.txt","DUPES/out_yolo_ball_track_cpu_hiRes_labels_022__SHOT__t3028.10-t3059.70_246.txt","43","duplicate_exact"
"move","out/yolo/ball_track_bytex_ball/labels/022__SHOT__t3028.10-t3059.70_247.txt","DUPES/out_yolo_ball_track_bytex_ball_labels_022__SHOT__t3028.10-t3059.70_247.txt","43","duplicate_exact"
"move","out/yolo/ball_track_bytex_conf015/labels/022__SHOT__t3028.10-t3059.70_247.txt","DUPES/out_yolo_ball_track_bytex_conf015_labels_022__SHOT__t3028.10-t3059.70_247.txt","43","duplicate_exact"
"move","out/yolo/ball_track_cpu_hiRes/labels/022__SHOT__t3028.10-t3059.70_247.txt","DUPES/out_yolo_ball_track_cpu_hiRes_labels_022__SHOT__t3028.10-t3059.70_247.txt","43","duplicate_exact"
"move","out/yolo/ball_track_bytex_ball/labels/022__SHOT__t3028.10-t3059.70_248.txt","DUPES/out_yolo_ball_track_bytex_ball_labels_022__SHOT__t3028.10-t3059.70_248.txt","43","duplicate_exact"
"move","out/yolo/ball_track_bytex_conf015/labels/022__SHOT__t3028.10-t3059.70_248.txt","DUPES/out_yolo_ball_track_bytex_conf015_labels_022__SHOT__t3028.10-t3059.70_248.txt","43","duplicate_exact"
"move","out/yolo/ball_track_cpu_hiRes/labels/022__SHOT__t3028.10-t3059.70_248.txt","DUPES/out_yolo_ball_track_cpu_hiRes_labels_022__SHOT__t3028.10-t3059.70_248.txt","43","duplicate_exact"
"move","out/yolo/ball_track_bytex_ball/labels/022__SHOT__t3028.10-t3059.70_249.txt","DUPES/out_yolo_ball_track_bytex_ball_labels_022__SHOT__t3028.10-t3059.70_249.txt","42","duplicate_exact"
"move","out/yolo/ball_track_bytex_ball_recall_tight/labels/022__SHOT__t3028.10-t3059.70_249.txt","DUPES/out_yolo_ball_track_bytex_ball_recall_tight_labels_022__SHOT__t3028.10-t3059.70_249.txt","42","duplicate_exact"
"move","out/yolo/ball_track_bytex_conf015/labels/022__SHOT__t3028.10-t3059.70_249.txt","DUPES/out_yolo_ball_track_bytex_conf015_labels_022__SHOT__t3028.10-t3059.70_249.txt","42","duplicate_exact"
"move","out/yolo/ball_track_cpu_hiRes/labels/022__SHOT__t3028.10-t3059.70_249.txt","DUPES/out_yolo_ball_track_cpu_hiRes_labels_022__SHOT__t3028.10-t3059.70_249.txt","42","duplicate_exact"
"move","out/yolo/ball_track_bytex_ball/labels/022__SHOT__t3028.10-t3059.70_250.txt","DUPES/out_yolo_ball_track_bytex_ball_labels_022__SHOT__t3028.10-t3059.70_250.txt","43","duplicate_exact"
"move","out/yolo/ball_track_bytex_ball_recall_tight/labels/022__SHOT__t3028.10-t3059.70_250.txt","DUPES/out_yolo_ball_track_bytex_ball_recall_tight_labels_022__SHOT__t3028.10-t3059.70_250.txt","43","duplicate_exact"
"move","out/yolo/ball_track_bytex_conf015/labels/022__SHOT__t3028.10-t3059.70_250.txt","DUPES/out_yolo_ball_track_bytex_conf015_labels_022__SHOT__t3028.10-t3059.70_250.txt","43","duplicate_exact"
"move","out/yolo/ball_track_cpu_hiRes/labels/022__SHOT__t3028.10-t3059.70_250.txt","DUPES/out_yolo_ball_track_cpu_hiRes_labels_022__SHOT__t3028.10-t3059.70_250.txt","43","duplicate_exact"
"move","out/yolo/ball_track_bytex_ball/labels/022__SHOT__t3028.10-t3059.70_251.txt","DUPES/out_yolo_ball_track_bytex_ball_labels_022__SHOT__t3028.10-t3059.70_251.txt","43","duplicate_exact"
"move","out/yolo/ball_track_bytex_ball_recall_tight/labels/022__SHOT__t3028.10-t3059.70_251.txt","DUPES/out_yolo_ball_track_bytex_ball_recall_tight_labels_022__SHOT__t3028.10-t3059.70_251.txt","43","duplicate_exact"
"move","out/yolo/ball_track_bytex_conf015/labels/022__SHOT__t3028.10-t3059.70_251.txt","DUPES/out_yolo_ball_track_bytex_conf015_labels_022__SHOT__t3028.10-t3059.70_251.txt","43","duplicate_exact"
"move","out/yolo/ball_track_cpu_hiRes/labels/022__SHOT__t3028.10-t3059.70_251.txt","DUPES/out_yolo_ball_track_cpu_hiRes_labels_022__SHOT__t3028.10-t3059.70_251.txt","43","duplicate_exact"
"move","out/yolo/ball_track_bytex_ball/labels/022__SHOT__t3028.10-t3059.70_252.txt","DUPES/out_yolo_ball_track_bytex_ball_labels_022__SHOT__t3028.10-t3059.70_252.txt","42","duplicate_exact"
"move","out/yolo/ball_track_bytex_ball_recall_tight/labels/022__SHOT__t3028.10-t3059.70_252.txt","DUPES/out_yolo_ball_track_bytex_ball_recall_tight_labels_022__SHOT__t3028.10-t3059.70_252.txt","42","duplicate_exact"
"move","out/yolo/ball_track_bytex_conf015/labels/022__SHOT__t3028.10-t3059.70_252.txt","DUPES/out_yolo_ball_track_bytex_conf015_labels_022__SHOT__t3028.10-t3059.70_252.txt","42","duplicate_exact"
"move","out/yolo/ball_track_cpu_hiRes/labels/022__SHOT__t3028.10-t3059.70_252.txt","DUPES/out_yolo_ball_track_cpu_hiRes_labels_022__SHOT__t3028.10-t3059.70_252.txt","42","duplicate_exact"
"move","out/yolo/ball_track_bytex_ball/labels/022__SHOT__t3028.10-t3059.70_253.txt","DUPES/out_yolo_ball_track_bytex_ball_labels_022__SHOT__t3028.10-t3059.70_253.txt","42","duplicate_exact"
"move","out/yolo/ball_track_bytex_ball_recall_tight/labels/022__SHOT__t3028.10-t3059.70_253.txt","DUPES/out_yolo_ball_track_bytex_ball_recall_tight_labels_022__SHOT__t3028.10-t3059.70_253.txt","42","duplicate_exact"
"move","out/yolo/ball_track_bytex_conf015/labels/022__SHOT__t3028.10-t3059.70_253.txt","DUPES/out_yolo_ball_track_bytex_conf015_labels_022__SHOT__t3028.10-t3059.70_253.txt","42","duplicate_exact"
"move","out/yolo/ball_track_cpu_hiRes/labels/022__SHOT__t3028.10-t3059.70_253.txt","DUPES/out_yolo_ball_track_cpu_hiRes_labels_022__SHOT__t3028.10-t3059.70_253.txt","42","duplicate_exact"
"move","out/yolo/ball_track_bytex_ball/labels/022__SHOT__t3028.10-t3059.70_254.txt","DUPES/out_yolo_ball_track_bytex_ball_labels_022__SHOT__t3028.10-t3059.70_254.txt","43","duplicate_exact"
"move","out/yolo/ball_track_bytex_ball_recall_tight/labels/022__SHOT__t3028.10-t3059.70_254.txt","DUPES/out_yolo_ball_track_bytex_ball_recall_tight_labels_022__SHOT__t3028.10-t3059.70_254.txt","43","duplicate_exact"
"move","out/yolo/ball_track_bytex_conf015/labels/022__SHOT__t3028.10-t3059.70_254.txt","DUPES/out_yolo_ball_track_bytex_conf015_labels_022__SHOT__t3028.10-t3059.70_254.txt","43","duplicate_exact"
"move","out/yolo/ball_track_cpu_hiRes/labels/022__SHOT__t3028.10-t3059.70_254.txt","DUPES/out_yolo_ball_track_cpu_hiRes_labels_022__SHOT__t3028.10-t3059.70_254.txt","43","duplicate_exact"
"move","out/yolo/ball_track_bytex_ball/labels/022__SHOT__t3028.10-t3059.70_255.txt","DUPES/out_yolo_ball_track_bytex_ball_labels_022__SHOT__t3028.10-t3059.70_255.txt","43","duplicate_exact"
"move","out/yolo/ball_track_bytex_ball_recall_tight/labels/022__SHOT__t3028.10-t3059.70_255.txt","DUPES/out_yolo_ball_track_bytex_ball_recall_tight_labels_022__SHOT__t3028.10-t3059.70_255.txt","43","duplicate_exact"
"move","out/yolo/ball_track_bytex_conf015/labels/022__SHOT__t3028.10-t3059.70_255.txt","DUPES/out_yolo_ball_track_bytex_conf015_labels_022__SHOT__t3028.10-t3059.70_255.txt","43","duplicate_exact"
"move","out/yolo/ball_track_cpu_hiRes/labels/022__SHOT__t3028.10-t3059.70_255.txt","DUPES/out_yolo_ball_track_cpu_hiRes_labels_022__SHOT__t3028.10-t3059.70_255.txt","43","duplicate_exact"
"move","out/yolo/ball_track_bytex_ball/labels/022__SHOT__t3028.10-t3059.70_256.txt","DUPES/out_yolo_ball_track_bytex_ball_labels_022__SHOT__t3028.10-t3059.70_256.txt","43","duplicate_exact"
"move","out/yolo/ball_track_bytex_ball_recall_tight/labels/022__SHOT__t3028.10-t3059.70_256.txt","DUPES/out_yolo_ball_track_bytex_ball_recall_tight_labels_022__SHOT__t3028.10-t3059.70_256.txt","43","duplicate_exact"
"move","out/yolo/ball_track_bytex_conf015/labels/022__SHOT__t3028.10-t3059.70_256.txt","DUPES/out_yolo_ball_track_bytex_conf015_labels_022__SHOT__t3028.10-t3059.70_256.txt","43","duplicate_exact"
"move","out/yolo/ball_track_cpu_hiRes/labels/022__SHOT__t3028.10-t3059.70_256.txt","DUPES/out_yolo_ball_track_cpu_hiRes_labels_022__SHOT__t3028.10-t3059.70_256.txt","43","duplicate_exact"
"move","out/yolo/ball_track_bytex_ball/labels/022__SHOT__t3028.10-t3059.70_257.txt","DUPES/out_yolo_ball_track_bytex_ball_labels_022__SHOT__t3028.10-t3059.70_257.txt","43","duplicate_exact"
"move","out/yolo/ball_track_bytex_ball_recall_tight/labels/022__SHOT__t3028.10-t3059.70_257.txt","DUPES/out_yolo_ball_track_bytex_ball_recall_tight_labels_022__SHOT__t3028.10-t3059.70_257.txt","43","duplicate_exact"
"move","out/yolo/ball_track_bytex_conf015/labels/022__SHOT__t3028.10-t3059.70_257.txt","DUPES/out_yolo_ball_track_bytex_conf015_labels_022__SHOT__t3028.10-t3059.70_257.txt","43","duplicate_exact"
"move","out/yolo/ball_track_cpu_hiRes/labels/022__SHOT__t3028.10-t3059.70_257.txt","DUPES/out_yolo_ball_track_cpu_hiRes_labels_022__SHOT__t3028.10-t3059.70_257.txt","43","duplicate_exact"
"move","out/yolo/ball_track_bytex_ball/labels/022__SHOT__t3028.10-t3059.70_258.txt","DUPES/out_yolo_ball_track_bytex_ball_labels_022__SHOT__t3028.10-t3059.70_258.txt","41","duplicate_exact"
"move","out/yolo/ball_track_bytex_ball_recall_tight/labels/022__SHOT__t3028.10-t3059.70_258.txt","DUPES/out_yolo_ball_track_bytex_ball_recall_tight_labels_022__SHOT__t3028.10-t3059.70_258.txt","41","duplicate_exact"
"move","out/yolo/ball_track_bytex_conf015/labels/022__SHOT__t3028.10-t3059.70_258.txt","DUPES/out_yolo_ball_track_bytex_conf015_labels_022__SHOT__t3028.10-t3059.70_258.txt","41","duplicate_exact"
"move","out/yolo/ball_track_cpu_hiRes/labels/022__SHOT__t3028.10-t3059.70_258.txt","DUPES/out_yolo_ball_track_cpu_hiRes_labels_022__SHOT__t3028.10-t3059.70_258.txt","41","duplicate_exact"
