"NormKey","GroupCount","IsKeeper","KeeperHint","HasDebug","LengthMB","LastWriteTime","FullName"
"027__2025-09-20__TSC_vs_Greenwood__BUILD_UP_PLAY_SHOT__t2937600.00-t3002400.00 param($m) $m.Value.Split('.') | Select-Object -First 2 -Join '.' ","13","False","False","False","2.61","11/17/2025 4:46:00 PM","C:\Users\scott\OneDrive\SoccerVideoMedia\out\atomic_clips\2025-09-20__TSC_vs_Greenwood\027__2025-09-20__TSC_vs_Greenwood__BUILD_UP_PLAY_SHOT__t2937600.00-t3002400.00.__CINEMATIC.__CINEMATIC.__CINEMATIC.__CINEMATIC.__CINEMATIC.__CINEMATIC.__CINEMATIC.mp4"
"027__2025-09-20__TSC_vs_Greenwood__BUILD_UP_PLAY_SHOT__t2937600.00-t3002400.00 param($m) $m.Value.Split('.') | Select-Object -First 2 -Join '.' ","13","False","False","False","3.42","11/17/2025 4:47:17 PM","C:\Users\scott\OneDrive\SoccerVideoMedia\out\atomic_clips\2025-09-20__TSC_vs_Greenwood\027__2025-09-20__TSC_vs_Greenwood__BUILD_UP_PLAY_SHOT__t2937600.00-t3002400.00.__CINEMATIC.__CINEMATIC.__CINEMATIC.__CINEMATIC.__CINEMATIC.__CINEMATIC.mp4"
"027__2025-09-20__TSC_vs_Greenwood__BUILD_UP_PLAY_SHOT__t2937600.00-t3002400.00 param($m) $m.Value.Split('.') | Select-Object -First 2 -Join '.' ","13","False","False","False","8.87","11/17/2025 4:48:45 PM","C:\Users\scott\OneDrive\SoccerVideoMedia\out\atomic_clips\2025-09-20__TSC_vs_Greenwood\027__2025-09-20__TSC_vs_Greenwood__BUILD_UP_PLAY_SHOT__t2937600.00-t3002400.00.__CINEMATIC.__CINEMATIC.__CINEMATIC.__CINEMATIC.__CINEMATIC.mp4"
"027__2025-09-20__TSC_vs_Greenwood__BUILD_UP_PLAY_SHOT__t2937600.00-t3002400.00 param($m) $m.Value.Split('.') | Select-Object -First 2 -Join '.' ","13","False","False","False","18.35","11/17/2025 4:50:10 PM","C:\Users\scott\OneDrive\SoccerVideoMedia\out\atomic_clips\2025-09-20__TSC_vs_Greenwood\027__2025-09-20__TSC_vs_Greenwood__BUILD_UP_PLAY_SHOT__t2937600.00-t3002400.00.__CINEMATIC.__CINEMATIC.__CINEMATIC.__CINEMATIC.mp4"
"027__2025-09-20__TSC_vs_Greenwood__BUILD_UP_PLAY_SHOT__t2937600.00-t3002400.00 param($m) $m.Value.Split('.') | Select-Object -First 2 -Join '.' ","13","False","False","False","20.74","11/17/2025 4:51:33 PM","C:\Users\scott\OneDrive\SoccerVideoMedia\out\atomic_clips\2025-09-20__TSC_vs_Greenwood\027__2025-09-20__TSC_vs_Greenwood__BUILD_UP_PLAY_SHOT__t2937600.00-t3002400.00.__CINEMATIC.__CINEMATIC.__CINEMATIC.mp4"
"027__2025-09-20__TSC_vs_Greenwood__BUILD_UP_PLAY_SHOT__t2937600.00-t3002400.00 param($m) $m.Value.Split('.') | Select-Object -First 2 -Join '.' ","13","False","False","False","23.56","11/17/2025 4:53:01 PM","C:\Users\scott\OneDrive\SoccerVideoMedia\out\atomic_clips\2025-09-20__TSC_vs_Greenwood\027__2025-09-20__TSC_vs_Greenwood__BUILD_UP_PLAY_SHOT__t2937600.00-t3002400.00.__CINEMATIC.__CINEMATIC.mp4"
"027__2025-09-20__TSC_vs_Greenwood__BUILD_UP_PLAY_SHOT__t2937600.00-t3002400.00 param($m) $m.Value.Split('.') | Select-Object -First 2 -Join '.' ","13","False","False","False","32.67","11/17/2025 4:54:32 PM","C:\Users\scott\OneDrive\SoccerVideoMedia\out\atomic_clips\2025-09-20__TSC_vs_Greenwood\027__2025-09-20__TSC_vs_Greenwood__BUILD_UP_PLAY_SHOT__t2937600.00-t3002400.00.__CINEMATIC.mp4"
"027__2025-09-20__TSC_vs_Greenwood__BUILD_UP_PLAY_SHOT__t2937600.00-t3002400.00 param($m) $m.Value.Split('.') | Select-Object -First 2 -Join '.' ","13","False","False","False","3.42","11/17/2025 11:25:09 PM","C:\Users\scott\OneDrive\SoccerVideoMedia\out\atomic_clips\_quarantine\027__2025-09-20__TSC_vs_Greenwood__BUILD_UP_PLAY_SHOT__t2937600.00-t3002400.00.__CINEMATIC.__CINEMATIC.__CINEMATIC.__CINEMATIC.__CINEMATIC.__CINEMATIC.mp4"
"027__2025-09-20__TSC_vs_Greenwood__BUILD_UP_PLAY_SHOT__t2937600.00-t3002400.00 param($m) $m.Value.Split('.') | Select-Object -First 2 -Join '.' ","13","False","False","False","8.87","11/17/2025 11:26:18 PM","C:\Users\scott\OneDrive\SoccerVideoMedia\out\atomic_clips\_quarantine\027__2025-09-20__TSC_vs_Greenwood__BUILD_UP_PLAY_SHOT__t2937600.00-t3002400.00.__CINEMATIC.__CINEMATIC.__CINEMATIC.__CINEMATIC.__CINEMATIC.mp4"
"027__2025-09-20__TSC_vs_Greenwood__BUILD_UP_PLAY_SHOT__t2937600.00-t3002400.00 param($m) $m.Value.Split('.') | Select-Object -First 2 -Join '.' ","13","False","False","False","13.81","11/17/2025 11:27:29 PM","C:\Users\scott\OneDrive\SoccerVideoMedia\out\atomic_clips\_quarantine\027__2025-09-20__TSC_vs_Greenwood__BUILD_UP_PLAY_SHOT__t2937600.00-t3002400.00.__CINEMATIC.__CINEMATIC.__CINEMATIC.__CINEMATIC.mp4"
"027__2025-09-20__TSC_vs_Greenwood__BUILD_UP_PLAY_SHOT__t2937600.00-t3002400.00 param($m) $m.Value.Split('.') | Select-Object -First 2 -Join '.' ","13","False","False","False","18.35","11/17/2025 11:28:42 PM","C:\Users\scott\OneDrive\SoccerVideoMedia\out\atomic_clips\_quarantine\027__2025-09-20__TSC_vs_Greenwood__BUILD_UP_PLAY_SHOT__t2937600.00-t3002400.00.__CINEMATIC.__CINEMATIC.__CINEMATIC.mp4"
"027__2025-09-20__TSC_vs_Greenwood__BUILD_UP_PLAY_SHOT__t2937600.00-t3002400.00 param($m) $m.Value.Split('.') | Select-Object -First 2 -Join '.' ","13","False","False","False","20.74","11/17/2025 11:29:56 PM","C:\Users\scott\OneDrive\SoccerVideoMedia\out\atomic_clips\_quarantine\027__2025-09-20__TSC_vs_Greenwood__BUILD_UP_PLAY_SHOT__t2937600.00-t3002400.00.__CINEMATIC.__CINEMATIC.mp4"
"028__2025-09-20__TSC_vs_Greenwood__BUILD_UP_PLAY_SHOT__t2092.00-t2105.00_portrait_POST param($m) $m.Value.Split('.') | Select-Object -First 2 -Join '.' ","7","True","False","False","0.8","11/17/2025 4:54:50 PM","C:\Users\scott\OneDrive\SoccerVideoMedia\out\atomic_clips\2025-09-20__TSC_vs_Greenwood\028__2025-09-20__TSC_vs_Greenwood__BUILD_UP_PLAY_SHOT__t2092.00-t2105.00_portrait_POST.__CINEMATIC.__CINEMATIC.__CINEMATIC.__CINEMATIC.__CINEMATIC.__CINEMATIC.__CINEMATIC.mp4"
"028__2025-09-20__TSC_vs_Greenwood__BUILD_UP_PLAY_SHOT__t2092.00-t2105.00_portrait_POST param($m) $m.Value.Split('.') | Select-Object -First 2 -Join '.' ","7","False","False","False","0.98","11/17/2025 4:55:08 PM","C:\Users\scott\OneDrive\SoccerVideoMedia\out\atomic_clips\2025-09-20__TSC_vs_Greenwood\028__2025-09-20__TSC_vs_Greenwood__BUILD_UP_PLAY_SHOT__t2092.00-t2105.00_portrait_POST.__CINEMATIC.__CINEMATIC.__CINEMATIC.__CINEMATIC.__CINEMATIC.__CINEMATIC.mp4"
"028__2025-09-20__TSC_vs_Greenwood__BUILD_UP_PLAY_SHOT__t2092.00-t2105.00_portrait_POST param($m) $m.Value.Split('.') | Select-Object -First 2 -Join '.' ","7","False","False","False","1.95","11/17/2025 4:55:26 PM","C:\Users\scott\OneDrive\SoccerVideoMedia\out\atomic_clips\2025-09-20__TSC_vs_Greenwood\028__2025-09-20__TSC_vs_Greenwood__BUILD_UP_PLAY_SHOT__t2092.00-t2105.00_portrait_POST.__CINEMATIC.__CINEMATIC.__CINEMATIC.__CINEMATIC.__CINEMATIC.mp4"
"028__2025-09-20__TSC_vs_Greenwood__BUILD_UP_PLAY_SHOT__t2092.00-t2105.00_portrait_POST param($m) $m.Value.Split('.') | Select-Object -First 2 -Join '.' ","7","False","False","False","4.07","11/17/2025 4:55:45 PM","C:\Users\scott\OneDrive\SoccerVideoMedia\out\atomic_clips\2025-09-20__TSC_vs_Greenwood\028__2025-09-20__TSC_vs_Greenwood__BUILD_UP_PLAY_SHOT__t2092.00-t2105.00_portrait_POST.__CINEMATIC.__CINEMATIC.__CINEMATIC.__CINEMATIC.mp4"
"028__2025-09-20__TSC_vs_Greenwood__BUILD_UP_PLAY_SHOT__t2092.00-t2105.00_portrait_POST param($m) $m.Value.Split('.') | Select-Object -First 2 -Join '.' ","7","False","False","False","5.07","11/17/2025 4:56:04 PM","C:\Users\scott\OneDrive\SoccerVideoMedia\out\atomic_clips\2025-09-20__TSC_vs_Greenwood\028__2025-09-20__TSC_vs_Greenwood__BUILD_UP_PLAY_SHOT__t2092.00-t2105.00_portrait_POST.__CINEMATIC.__CINEMATIC.__CINEMATIC.mp4"
"028__2025-09-20__TSC_vs_Greenwood__BUILD_UP_PLAY_SHOT__t2092.00-t2105.00_portrait_POST param($m) $m.Value.Split('.') | Select-Object -First 2 -Join '.' ","7","False","False","False","6.22","11/17/2025 4:56:23 PM","C:\Users\scott\OneDrive\SoccerVideoMedia\out\atomic_clips\2025-09-20__TSC_vs_Greenwood\028__2025-09-20__TSC_vs_Greenwood__BUILD_UP_PLAY_SHOT__t2092.00-t2105.00_portrait_POST.__CINEMATIC.__CINEMATIC.mp4"
"028__2025-09-20__TSC_vs_Greenwood__BUILD_UP_PLAY_SHOT__t2092.00-t2105.00_portrait_POST param($m) $m.Value.Split('.') | Select-Object -First 2 -Join '.' ","7","False","False","False","8.28","11/17/2025 4:56:46 PM","C:\Users\scott\OneDrive\SoccerVideoMedia\out\atomic_clips\2025-09-20__TSC_vs_Greenwood\028__2025-09-20__TSC_vs_Greenwood__BUILD_UP_PLAY_SHOT__t2092.00-t2105.00_portrait_POST.__CINEMATIC.mp4"
"029__2025-09-20__TSC_vs_Greenwood__BUILD_UP_PLAY_SHOT__t2134.00-t2152.00_portrait_POST param($m) $m.Value.Split('.') | Select-Object -First 2 -Join '.' ","7","True","False","False","1.07","11/17/2025 4:57:14 PM","C:\Users\scott\OneDrive\SoccerVideoMedia\out\atomic_clips\2025-09-20__TSC_vs_Greenwood\029__2025-09-20__TSC_vs_Greenwood__BUILD_UP_PLAY_SHOT__t2134.00-t2152.00_portrait_POST.__CINEMATIC.__CINEMATIC.__CINEMATIC.__CINEMATIC.__CINEMATIC.__CINEMATIC.__CINEMATIC.mp4"
"029__2025-09-20__TSC_vs_Greenwood__BUILD_UP_PLAY_SHOT__t2134.00-t2152.00_portrait_POST param($m) $m.Value.Split('.') | Select-Object -First 2 -Join '.' ","7","False","False","False","1.32","11/17/2025 4:57:40 PM","C:\Users\scott\OneDrive\SoccerVideoMedia\out\atomic_clips\2025-09-20__TSC_vs_Greenwood\029__2025-09-20__TSC_vs_Greenwood__BUILD_UP_PLAY_SHOT__t2134.00-t2152.00_portrait_POST.__CINEMATIC.__CINEMATIC.__CINEMATIC.__CINEMATIC.__CINEMATIC.__CINEMATIC.mp4"
"029__2025-09-20__TSC_vs_Greenwood__BUILD_UP_PLAY_SHOT__t2134.00-t2152.00_portrait_POST param($m) $m.Value.Split('.') | Select-Object -First 2 -Join '.' ","7","False","False","False","2.94","11/17/2025 4:58:05 PM","C:\Users\scott\OneDrive\SoccerVideoMedia\out\atomic_clips\2025-09-20__TSC_vs_Greenwood\029__2025-09-20__TSC_vs_Greenwood__BUILD_UP_PLAY_SHOT__t2134.00-t2152.00_portrait_POST.__CINEMATIC.__CINEMATIC.__CINEMATIC.__CINEMATIC.__CINEMATIC.mp4"
"029__2025-09-20__TSC_vs_Greenwood__BUILD_UP_PLAY_SHOT__t2134.00-t2152.00_portrait_POST param($m) $m.Value.Split('.') | Select-Object -First 2 -Join '.' ","7","False","False","False","6.32","11/17/2025 4:58:32 PM","C:\Users\scott\OneDrive\SoccerVideoMedia\out\atomic_clips\2025-09-20__TSC_vs_Greenwood\029__2025-09-20__TSC_vs_Greenwood__BUILD_UP_PLAY_SHOT__t2134.00-t2152.00_portrait_POST.__CINEMATIC.__CINEMATIC.__CINEMATIC.__CINEMATIC.mp4"
"029__2025-09-20__TSC_vs_Greenwood__BUILD_UP_PLAY_SHOT__t2134.00-t2152.00_portrait_POST param($m) $m.Value.Split('.') | Select-Object -First 2 -Join '.' ","7","False","False","False","7.73","11/17/2025 4:58:59 PM","C:\Users\scott\OneDrive\SoccerVideoMedia\out\atomic_clips\2025-09-20__TSC_vs_Greenwood\029__2025-09-20__TSC_vs_Greenwood__BUILD_UP_PLAY_SHOT__t2134.00-t2152.00_portrait_POST.__CINEMATIC.__CINEMATIC.__CINEMATIC.mp4"
"029__2025-09-20__TSC_vs_Greenwood__BUILD_UP_PLAY_SHOT__t2134.00-t2152.00_portrait_POST param($m) $m.Value.Split('.') | Select-Object -First 2 -Join '.' ","7","False","False","False","9.24","11/17/2025 4:59:26 PM","C:\Users\scott\OneDrive\SoccerVideoMedia\out\atomic_clips\2025-09-20__TSC_vs_Greenwood\029__2025-09-20__TSC_vs_Greenwood__BUILD_UP_PLAY_SHOT__t2134.00-t2152.00_portrait_POST.__CINEMATIC.__CINEMATIC.mp4"
"029__2025-09-20__TSC_vs_Greenwood__BUILD_UP_PLAY_SHOT__t2134.00-t2152.00_portrait_POST param($m) $m.Value.Split('.') | Select-Object -First 2 -Join '.' ","7","False","False","False","12.07","11/17/2025 4:59:55 PM","C:\Users\scott\OneDrive\SoccerVideoMedia\out\atomic_clips\2025-09-20__TSC_vs_Greenwood\029__2025-09-20__TSC_vs_Greenwood__BUILD_UP_PLAY_SHOT__t2134.00-t2152.00_portrait_POST.__CINEMATIC.mp4"
"030__2025-09-20__TSC_vs_Greenwood__FREE_KICK_WON_GOAL__t2175.00-t2211.00_portrait_POST param($m) $m.Value.Split('.') | Select-Object -First 2 -Join '.' ","7","True","False","False","1.96","11/17/2025 5:00:41 PM","C:\Users\scott\OneDrive\SoccerVideoMedia\out\atomic_clips\2025-09-20__TSC_vs_Greenwood\030__2025-09-20__TSC_vs_Greenwood__FREE_KICK_WON_GOAL__t2175.00-t2211.00_portrait_POST.__CINEMATIC.__CINEMATIC.__CINEMATIC.__CINEMATIC.__CINEMATIC.__CINEMATIC.__CINEMATIC.mp4"
"030__2025-09-20__TSC_vs_Greenwood__FREE_KICK_WON_GOAL__t2175.00-t2211.00_portrait_POST param($m) $m.Value.Split('.') | Select-Object -First 2 -Join '.' ","7","False","False","False","2.66","11/17/2025 5:01:31 PM","C:\Users\scott\OneDrive\SoccerVideoMedia\out\atomic_clips\2025-09-20__TSC_vs_Greenwood\030__2025-09-20__TSC_vs_Greenwood__FREE_KICK_WON_GOAL__t2175.00-t2211.00_portrait_POST.__CINEMATIC.__CINEMATIC.__CINEMATIC.__CINEMATIC.__CINEMATIC.__CINEMATIC.mp4"
"030__2025-09-20__TSC_vs_Greenwood__FREE_KICK_WON_GOAL__t2175.00-t2211.00_portrait_POST param($m) $m.Value.Split('.') | Select-Object -First 2 -Join '.' ","7","False","False","False","6.86","11/17/2025 5:02:21 PM","C:\Users\scott\OneDrive\SoccerVideoMedia\out\atomic_clips\2025-09-20__TSC_vs_Greenwood\030__2025-09-20__TSC_vs_Greenwood__FREE_KICK_WON_GOAL__t2175.00-t2211.00_portrait_POST.__CINEMATIC.__CINEMATIC.__CINEMATIC.__CINEMATIC.__CINEMATIC.mp4"
"030__2025-09-20__TSC_vs_Greenwood__FREE_KICK_WON_GOAL__t2175.00-t2211.00_portrait_POST param($m) $m.Value.Split('.') | Select-Object -First 2 -Join '.' ","7","False","False","False","13.58","11/17/2025 5:03:11 PM","C:\Users\scott\OneDrive\SoccerVideoMedia\out\atomic_clips\2025-09-20__TSC_vs_Greenwood\030__2025-09-20__TSC_vs_Greenwood__FREE_KICK_WON_GOAL__t2175.00-t2211.00_portrait_POST.__CINEMATIC.__CINEMATIC.__CINEMATIC.__CINEMATIC.mp4"
"030__2025-09-20__TSC_vs_Greenwood__FREE_KICK_WON_GOAL__t2175.00-t2211.00_portrait_POST param($m) $m.Value.Split('.') | Select-Object -First 2 -Join '.' ","7","False","False","False","15.54","11/17/2025 5:04:01 PM","C:\Users\scott\OneDrive\SoccerVideoMedia\out\atomic_clips\2025-09-20__TSC_vs_Greenwood\030__2025-09-20__TSC_vs_Greenwood__FREE_KICK_WON_GOAL__t2175.00-t2211.00_portrait_POST.__CINEMATIC.__CINEMATIC.__CINEMATIC.mp4"
"030__2025-09-20__TSC_vs_Greenwood__FREE_KICK_WON_GOAL__t2175.00-t2211.00_portrait_POST param($m) $m.Value.Split('.') | Select-Object -First 2 -Join '.' ","7","False","False","False","17.64","11/17/2025 5:04:51 PM","C:\Users\scott\OneDrive\SoccerVideoMedia\out\atomic_clips\2025-09-20__TSC_vs_Greenwood\030__2025-09-20__TSC_vs_Greenwood__FREE_KICK_WON_GOAL__t2175.00-t2211.00_portrait_POST.__CINEMATIC.__CINEMATIC.mp4"
"030__2025-09-20__TSC_vs_Greenwood__FREE_KICK_WON_GOAL__t2175.00-t2211.00_portrait_POST param($m) $m.Value.Split('.') | Select-Object -First 2 -Join '.' ","7","False","False","False","23.02","11/17/2025 5:05:46 PM","C:\Users\scott\OneDrive\SoccerVideoMedia\out\atomic_clips\2025-09-20__TSC_vs_Greenwood\030__2025-09-20__TSC_vs_Greenwood__FREE_KICK_WON_GOAL__t2175.00-t2211.00_portrait_POST.__CINEMATIC.mp4"
"031__2025-09-20__TSC_vs_Greenwood__BUILD_UP_PLAY_SHOT__t2245.00-t2266.00_portrait_POST param($m) $m.Value.Split('.') | Select-Object -First 2 -Join '.' ","7","True","False","False","1.22","11/17/2025 5:06:13 PM","C:\Users\scott\OneDrive\SoccerVideoMedia\out\atomic_clips\2025-09-20__TSC_vs_Greenwood\031__2025-09-20__TSC_vs_Greenwood__BUILD_UP_PLAY_SHOT__t2245.00-t2266.00_portrait_POST.__CINEMATIC.__CINEMATIC.__CINEMATIC.__CINEMATIC.__CINEMATIC.__CINEMATIC.__CINEMATIC.mp4"
"031__2025-09-20__TSC_vs_Greenwood__BUILD_UP_PLAY_SHOT__t2245.00-t2266.00_portrait_POST param($m) $m.Value.Split('.') | Select-Object -First 2 -Join '.' ","7","False","False","False","1.43","11/17/2025 5:06:41 PM","C:\Users\scott\OneDrive\SoccerVideoMedia\out\atomic_clips\2025-09-20__TSC_vs_Greenwood\031__2025-09-20__TSC_vs_Greenwood__BUILD_UP_PLAY_SHOT__t2245.00-t2266.00_portrait_POST.__CINEMATIC.__CINEMATIC.__CINEMATIC.__CINEMATIC.__CINEMATIC.__CINEMATIC.mp4"
"031__2025-09-20__TSC_vs_Greenwood__BUILD_UP_PLAY_SHOT__t2245.00-t2266.00_portrait_POST param($m) $m.Value.Split('.') | Select-Object -First 2 -Join '.' ","7","False","False","False","2.96","11/17/2025 5:07:09 PM","C:\Users\scott\OneDrive\SoccerVideoMedia\out\atomic_clips\2025-09-20__TSC_vs_Greenwood\031__2025-09-20__TSC_vs_Greenwood__BUILD_UP_PLAY_SHOT__t2245.00-t2266.00_portrait_POST.__CINEMATIC.__CINEMATIC.__CINEMATIC.__CINEMATIC.__CINEMATIC.mp4"
"031__2025-09-20__TSC_vs_Greenwood__BUILD_UP_PLAY_SHOT__t2245.00-t2266.00_portrait_POST param($m) $m.Value.Split('.') | Select-Object -First 2 -Join '.' ","7","False","False","False","6.37","11/17/2025 5:07:38 PM","C:\Users\scott\OneDrive\SoccerVideoMedia\out\atomic_clips\2025-09-20__TSC_vs_Greenwood\031__2025-09-20__TSC_vs_Greenwood__BUILD_UP_PLAY_SHOT__t2245.00-t2266.00_portrait_POST.__CINEMATIC.__CINEMATIC.__CINEMATIC.__CINEMATIC.mp4"
"031__2025-09-20__TSC_vs_Greenwood__BUILD_UP_PLAY_SHOT__t2245.00-t2266.00_portrait_POST param($m) $m.Value.Split('.') | Select-Object -First 2 -Join '.' ","7","False","False","False","8.27","11/17/2025 5:08:07 PM","C:\Users\scott\OneDrive\SoccerVideoMedia\out\atomic_clips\2025-09-20__TSC_vs_Greenwood\031__2025-09-20__TSC_vs_Greenwood__BUILD_UP_PLAY_SHOT__t2245.00-t2266.00_portrait_POST.__CINEMATIC.__CINEMATIC.__CINEMATIC.mp4"
"031__2025-09-20__TSC_vs_Greenwood__BUILD_UP_PLAY_SHOT__t2245.00-t2266.00_portrait_POST param($m) $m.Value.Split('.') | Select-Object -First 2 -Join '.' ","7","False","False","False","10.28","11/17/2025 5:08:37 PM","C:\Users\scott\OneDrive\SoccerVideoMedia\out\atomic_clips\2025-09-20__TSC_vs_Greenwood\031__2025-09-20__TSC_vs_Greenwood__BUILD_UP_PLAY_SHOT__t2245.00-t2266.00_portrait_POST.__CINEMATIC.__CINEMATIC.mp4"
"031__2025-09-20__TSC_vs_Greenwood__BUILD_UP_PLAY_SHOT__t2245.00-t2266.00_portrait_POST param($m) $m.Value.Split('.') | Select-Object -First 2 -Join '.' ","7","False","False","False","13.79","11/17/2025 5:09:07 PM","C:\Users\scott\OneDrive\SoccerVideoMedia\out\atomic_clips\2025-09-20__TSC_vs_Greenwood\031__2025-09-20__TSC_vs_Greenwood__BUILD_UP_PLAY_SHOT__t2245.00-t2266.00_portrait_POST.__CINEMATIC.mp4"
"032__2025-09-20__TSC_vs_Greenwood__BUILD_UP_PLAY_SHOT__t2544.00-t2561.00_portrait_POST param($m) $m.Value.Split('.') | Select-Object -First 2 -Join '.' ","7","True","False","False","1.09","11/17/2025 5:09:29 PM","C:\Users\scott\OneDrive\SoccerVideoMedia\out\atomic_clips\2025-09-20__TSC_vs_Greenwood\032__2025-09-20__TSC_vs_Greenwood__BUILD_UP_PLAY_SHOT__t2544.00-t2561.00_portrait_POST.__CINEMATIC.__CINEMATIC.__CINEMATIC.__CINEMATIC.__CINEMATIC.__CINEMATIC.__CINEMATIC.mp4"
"032__2025-09-20__TSC_vs_Greenwood__BUILD_UP_PLAY_SHOT__t2544.00-t2561.00_portrait_POST param($m) $m.Value.Split('.') | Select-Object -First 2 -Join '.' ","7","False","False","False","1.43","11/17/2025 5:09:51 PM","C:\Users\scott\OneDrive\SoccerVideoMedia\out\atomic_clips\2025-09-20__TSC_vs_Greenwood\032__2025-09-20__TSC_vs_Greenwood__BUILD_UP_PLAY_SHOT__t2544.00-t2561.00_portrait_POST.__CINEMATIC.__CINEMATIC.__CINEMATIC.__CINEMATIC.__CINEMATIC.__CINEMATIC.mp4"
"032__2025-09-20__TSC_vs_Greenwood__BUILD_UP_PLAY_SHOT__t2544.00-t2561.00_portrait_POST param($m) $m.Value.Split('.') | Select-Object -First 2 -Join '.' ","7","False","False","False","3.31","11/17/2025 5:10:16 PM","C:\Users\scott\OneDrive\SoccerVideoMedia\out\atomic_clips\2025-09-20__TSC_vs_Greenwood\032__2025-09-20__TSC_vs_Greenwood__BUILD_UP_PLAY_SHOT__t2544.00-t2561.00_portrait_POST.__CINEMATIC.__CINEMATIC.__CINEMATIC.__CINEMATIC.__CINEMATIC.mp4"
"032__2025-09-20__TSC_vs_Greenwood__BUILD_UP_PLAY_SHOT__t2544.00-t2561.00_portrait_POST param($m) $m.Value.Split('.') | Select-Object -First 2 -Join '.' ","7","False","False","False","6.48","11/17/2025 5:10:42 PM","C:\Users\scott\OneDrive\SoccerVideoMedia\out\atomic_clips\2025-09-20__TSC_vs_Greenwood\032__2025-09-20__TSC_vs_Greenwood__BUILD_UP_PLAY_SHOT__t2544.00-t2561.00_portrait_POST.__CINEMATIC.__CINEMATIC.__CINEMATIC.__CINEMATIC.mp4"
"032__2025-09-20__TSC_vs_Greenwood__BUILD_UP_PLAY_SHOT__t2544.00-t2561.00_portrait_POST param($m) $m.Value.Split('.') | Select-Object -First 2 -Join '.' ","7","False","False","False","7.65","11/17/2025 5:11:11 PM","C:\Users\scott\OneDrive\SoccerVideoMedia\out\atomic_clips\2025-09-20__TSC_vs_Greenwood\032__2025-09-20__TSC_vs_Greenwood__BUILD_UP_PLAY_SHOT__t2544.00-t2561.00_portrait_POST.__CINEMATIC.__CINEMATIC.__CINEMATIC.mp4"
"032__2025-09-20__TSC_vs_Greenwood__BUILD_UP_PLAY_SHOT__t2544.00-t2561.00_portrait_POST param($m) $m.Value.Split('.') | Select-Object -First 2 -Join '.' ","7","False","False","False","8.53","11/17/2025 5:11:40 PM","C:\Users\scott\OneDrive\SoccerVideoMedia\out\atomic_clips\2025-09-20__TSC_vs_Greenwood\032__2025-09-20__TSC_vs_Greenwood__BUILD_UP_PLAY_SHOT__t2544.00-t2561.00_portrait_POST.__CINEMATIC.__CINEMATIC.mp4"
"032__2025-09-20__TSC_vs_Greenwood__BUILD_UP_PLAY_SHOT__t2544.00-t2561.00_portrait_POST param($m) $m.Value.Split('.') | Select-Object -First 2 -Join '.' ","7","False","False","False","11.25","11/17/2025 5:12:11 PM","C:\Users\scott\OneDrive\SoccerVideoMedia\out\atomic_clips\2025-09-20__TSC_vs_Greenwood\032__2025-09-20__TSC_vs_Greenwood__BUILD_UP_PLAY_SHOT__t2544.00-t2561.00_portrait_POST.__CINEMATIC.mp4"
"033__2025-09-20__TSC_vs_Greenwood__GOAL__t2562.00-t2582.00_portrait_POST param($m) $m.Value.Split('.') | Select-Object -First 2 -Join '.' ","7","True","False","False","1.17","11/17/2025 5:12:39 PM","C:\Users\scott\OneDrive\SoccerVideoMedia\out\atomic_clips\2025-09-20__TSC_vs_Greenwood\033__2025-09-20__TSC_vs_Greenwood__GOAL__t2562.00-t2582.00_portrait_POST.__CINEMATIC.__CINEMATIC.__CINEMATIC.__CINEMATIC.__CINEMATIC.__CINEMATIC.__CINEMATIC.mp4"
"033__2025-09-20__TSC_vs_Greenwood__GOAL__t2562.00-t2582.00_portrait_POST param($m) $m.Value.Split('.') | Select-Object -First 2 -Join '.' ","7","False","False","False","1.41","11/17/2025 5:13:07 PM","C:\Users\scott\OneDrive\SoccerVideoMedia\out\atomic_clips\2025-09-20__TSC_vs_Greenwood\033__2025-09-20__TSC_vs_Greenwood__GOAL__t2562.00-t2582.00_portrait_POST.__CINEMATIC.__CINEMATIC.__CINEMATIC.__CINEMATIC.__CINEMATIC.__CINEMATIC.mp4"
"033__2025-09-20__TSC_vs_Greenwood__GOAL__t2562.00-t2582.00_portrait_POST param($m) $m.Value.Split('.') | Select-Object -First 2 -Join '.' ","7","False","False","False","2.94","11/17/2025 5:13:36 PM","C:\Users\scott\OneDrive\SoccerVideoMedia\out\atomic_clips\2025-09-20__TSC_vs_Greenwood\033__2025-09-20__TSC_vs_Greenwood__GOAL__t2562.00-t2582.00_portrait_POST.__CINEMATIC.__CINEMATIC.__CINEMATIC.__CINEMATIC.__CINEMATIC.mp4"
"033__2025-09-20__TSC_vs_Greenwood__GOAL__t2562.00-t2582.00_portrait_POST param($m) $m.Value.Split('.') | Select-Object -First 2 -Join '.' ","7","False","False","False","6.49","11/17/2025 5:14:05 PM","C:\Users\scott\OneDrive\SoccerVideoMedia\out\atomic_clips\2025-09-20__TSC_vs_Greenwood\033__2025-09-20__TSC_vs_Greenwood__GOAL__t2562.00-t2582.00_portrait_POST.__CINEMATIC.__CINEMATIC.__CINEMATIC.__CINEMATIC.mp4"
