"Key","KeeperPath","KeeperBytes","CandidatePath","CandidateBytes","SizeDeltaPct"
"1080x1920@16s","out\reels\portrait_1080x1920\2025-09-20__TSC_vs_Greenwood\020__2025-09-20__TSC_vs_Greenwood__PRESSURE_SHOT__t1393.00-t1409.00_portrait_POST.mp4","66276502","out\branded_clips\REELS\2025-09-20__TSC_vs_RVFC\009__2025-09-20__TSC_vs_RVFC__PRESSURE_SHOT__t604.00-t620.00_portrait_POST__REEL.mp4","29499944","55.49"
"1080x1920@16s","out\reels\portrait_1080x1920\2025-09-20__TSC_vs_Greenwood\020__2025-09-20__TSC_vs_Greenwood__PRESSURE_SHOT__t1393.00-t1409.00_portrait_POST.mp4","66276502","out\branded_clips\REELS\2025-09-20__TSC_vs_Greenwood\009__2025-09-20__TSC_vs_Greenwood__PRESSURE_SHOT__t802.00-t818.00_portrait_POST__REEL.mp4","29350086","55.72"
"1080x1920@16s","out\reels\portrait_1080x1920\2025-09-20__TSC_vs_Greenwood\020__2025-09-20__TSC_vs_Greenwood__PRESSURE_SHOT__t1393.00-t1409.00_portrait_POST.mp4","66276502","out\branded_clips\REELS\2025-10-04__TSC_vs_FC\013__2025-10-04__TSC_vs_FC_Tulsa_Black__BUILD_UP_PLAY__t77400.00-t78360.00__REEL.mp4","29349661","55.72"
"1080x1920@16s","out\reels\portrait_1080x1920\2025-09-20__TSC_vs_Greenwood\020__2025-09-20__TSC_vs_Greenwood__PRESSURE_SHOT__t1393.00-t1409.00_portrait_POST.mp4","66276502","out\branded_clips\REELS\2025-09-20__TSC_vs_Greenwood\020__2025-09-20__TSC_vs_Greenwood__PRESSURE_SHOT__t83580.00-t84540.00__REEL.mp4","29282881","55.82"
"1080x1920@16s","out\reels\portrait_1080x1920\2025-09-20__TSC_vs_Greenwood\020__2025-09-20__TSC_vs_Greenwood__PRESSURE_SHOT__t1393.00-t1409.00_portrait_POST.mp4","66276502","out\branded_clips\REELS\2025-09-20__TSC_vs_Greenwood\020__2025-09-20__TSC_vs_Greenwood__PRESSURE_SHOT__t1393.00-t1409.00_portrait_POST__REEL.mp4","29280821","55.82"
"1080x1920@16s","out\reels\portrait_1080x1920\2025-09-20__TSC_vs_Greenwood\020__2025-09-20__TSC_vs_Greenwood__PRESSURE_SHOT__t1393.00-t1409.00_portrait_POST.mp4","66276502","out\branded_clips\REELS\2025-09-20__TSC_vs_Greenwood\009__2025-09-20__TSC_vs_Greenwood__PRESSURE_SHOT__t48120.00-t49080.00__REEL.mp4","29272519","55.83"
"1080x1920@16s","out\reels\portrait_1080x1920\2025-09-20__TSC_vs_Greenwood\020__2025-09-20__TSC_vs_Greenwood__PRESSURE_SHOT__t1393.00-t1409.00_portrait_POST.mp4","66276502","out\branded_clips\REELS\2025-10-04__TSC_vs_FC_Tulsa_Black\013__2025-10-04__TSC_vs_FC_Tulsa_Black__BUILD_UP_PLAY__t77400.00-t78360.00__REEL.mp4","29061744","56.15"
"1080x1920@16s","out\reels\portrait_1080x1920\2025-09-20__TSC_vs_Greenwood\020__2025-09-20__TSC_vs_Greenwood__PRESSURE_SHOT__t1393.00-t1409.00_portrait_POST.mp4","66276502","out\branded_clips\REELS\2025-09-13__TSC_vs_NEOFC\030__2025-09-13__TSC_vs_NEOFC__2025-10-04__TSC_vs_FC_Tulsa_Black__BUILD_UP_SHOT__t1705-t1721__REEL.mp4","27855092","57.97"
"1080x1920@16s","out\reels\portrait_1080x1920\2025-09-20__TSC_vs_Greenwood\020__2025-09-20__TSC_vs_Greenwood__PRESSURE_SHOT__t1393.00-t1409.00_portrait_POST.mp4","66276502","out\reels\portrait_1080x1920\_quarantine\020__GOAL__t2816.60-t2831.80.mp4","26579617","59.9"
"1080x1920@16s","out\reels\portrait_1080x1920\2025-09-20__TSC_vs_Greenwood\020__2025-09-20__TSC_vs_Greenwood__PRESSURE_SHOT__t1393.00-t1409.00_portrait_POST.mp4","66276502","out\portrait_reels\clean\007__CROSS__t2.212.00-t2.228.00_portrait_FINAL.mp4","20556993","68.98"
"1080x1920@16s","out\reels\portrait_1080x1920\2025-09-20__TSC_vs_Greenwood\020__2025-09-20__TSC_vs_Greenwood__PRESSURE_SHOT__t1393.00-t1409.00_portrait_POST.mp4","66276502","out\portrait_reels\reels\020__GOAL__t2816.60-t2831.80_portrait.mp4","18280426","72.42"
"1080x1920@16s","out\reels\portrait_1080x1920\2025-09-20__TSC_vs_Greenwood\020__2025-09-20__TSC_vs_Greenwood__PRESSURE_SHOT__t1393.00-t1409.00_portrait_POST.mp4","66276502","out\reels\portrait_1080x1920\009__2025-09-20__TSC_vs_RVFC__PRESSURE_SHOT__t604.00-t620.00_portrait_POST.mp4","13766751","79.23"
"1080x1920@16s","out\reels\portrait_1080x1920\2025-09-20__TSC_vs_Greenwood\020__2025-09-20__TSC_vs_Greenwood__PRESSURE_SHOT__t1393.00-t1409.00_portrait_POST.mp4","66276502","out\reels\portrait_1080x1920\020__2025-09-20__TSC_vs_Greenwood__PRESSURE_SHOT__t1393.00-t1409.00_portrait_POST.mp4","11530655","82.6"
"1080x1920@16s","out\reels\portrait_1080x1920\2025-09-20__TSC_vs_Greenwood\020__2025-09-20__TSC_vs_Greenwood__PRESSURE_SHOT__t1393.00-t1409.00_portrait_POST.mp4","66276502","out\reels\portrait_1080x1920\007__CROSS__t2.212.00-t2.228.00.mp4","11471725","82.69"
"1080x1920@16s","out\reels\portrait_1080x1920\2025-09-20__TSC_vs_Greenwood\020__2025-09-20__TSC_vs_Greenwood__PRESSURE_SHOT__t1393.00-t1409.00_portrait_POST.mp4","66276502","out\reels\portrait_1080x1920\009__2025-09-20__TSC_vs_Greenwood__PRESSURE_SHOT__t802.00-t818.00_portrait_POST.mp4","11241108","83.04"
"1080x1920@16s","out\reels\portrait_1080x1920\2025-09-20__TSC_vs_Greenwood\020__2025-09-20__TSC_vs_Greenwood__PRESSURE_SHOT__t1393.00-t1409.00_portrait_POST.mp4","66276502","out\reels\tiktok\020__GOAL__t2816.60-t2831.80__ZOOM__tiktok.mp4","10297060","84.46"
"1080x1920@16s","out\reels\portrait_1080x1920\2025-09-20__TSC_vs_Greenwood\020__2025-09-20__TSC_vs_Greenwood__PRESSURE_SHOT__t1393.00-t1409.00_portrait_POST.mp4","66276502","out\reels\portrait_1080x1920\030__2025-09-13__TSC_vs_NEOFC__2025-10-04__TSC_vs_FC_Tulsa_Black__BUILD_UP_SHOT__t1705-t1721.mp4","9860097","85.12"
"1080x1920@16s","out\reels\portrait_1080x1920\2025-09-20__TSC_vs_Greenwood\020__2025-09-20__TSC_vs_Greenwood__PRESSURE_SHOT__t1393.00-t1409.00_portrait_POST.mp4","66276502","out\reels\portrait_1080x1920\020__GOAL__t2816.60-t2831.80.mp4","9241743","86.06"
"1080x1920@16s","out\reels\portrait_1080x1920\2025-09-20__TSC_vs_Greenwood\020__2025-09-20__TSC_vs_Greenwood__PRESSURE_SHOT__t1393.00-t1409.00_portrait_POST.mp4","66276502","out\reels\tiktok\020__GOAL__t2816.60-t2831.80__BASE__tiktok.mp4","8871524","86.61"
"1080x1920@8.9s","out\reels\portrait_1080x1920\_quarantine\007__DRIBBLING__t982.00-t987.90.mp4","13683213","out\portrait_reels\reels\007__DRIBBLING__t982.00-t987.90_portrait.mp4","10189262","25.53"
"1080x1920@8.9s","out\reels\portrait_1080x1920\_quarantine\007__DRIBBLING__t982.00-t987.90.mp4","13683213","out\reels\tiktok\007__GOAL__t982.00-t987.90__ZOOM__tiktok.mp4","5664772","58.6"
"1080x1920@8.9s","out\reels\portrait_1080x1920\_quarantine\007__DRIBBLING__t982.00-t987.90.mp4","13683213","out\reels\portrait_1080x1920\007__DRIBBLING__t982.00-t987.90.mp4","5168886","62.22"
"1080x1920@8.9s","out\reels\portrait_1080x1920\_quarantine\007__DRIBBLING__t982.00-t987.90.mp4","13683213","out\reels\tiktok\007__GOAL__t982.00-t987.90__BASE__tiktok.mp4","5013810","63.36"
"1080x1920@11.4s","out\reels\portrait_1080x1920\misc\008__SHOT__t1247.80-t1259.20.mp4","31758749","out\branded_clips\REELS\2025-09-13__TSC_vs_NEOFC\008__2025-09-13__TSC_vs_NEOFC__SHOT__t1247.80-t1259.20_portrait_POST__REEL.mp4","15465862","51.3"
"1080x1920@11.4s","out\reels\portrait_1080x1920\misc\008__SHOT__t1247.80-t1259.20.mp4","31758749","out\reels\portrait_1080x1920\2025-09-13__TSC_vs_NEOFC\008__2025-09-13__TSC_vs_NEOFC__SHOT__t1247.80-t1259.20_portrait_POST.mp4","14699269","53.72"
"1080x1920@11.4s","out\reels\portrait_1080x1920\misc\008__SHOT__t1247.80-t1259.20.mp4","31758749","out\portrait_reels\branded\007__DRIBBLING__t982.00-t987.90_portrait_POST.mp4","9254270","70.86"
"1080x1920@11.4s","out\reels\portrait_1080x1920\misc\008__SHOT__t1247.80-t1259.20.mp4","31758749","out\reels\portrait_1080x1920\008__2025-09-13__TSC_vs_NEOFC__SHOT__t1247.80-t1259.20_portrait_POST.mp4","5709793","82.02"
"1080x1920@29s","out\reels\portrait_1080x1920\2025-09-20__TSC_vs_Greenwood\008__2025-09-20__TSC_vs_Greenwood__PRESSURE_SHOT__t754.00-t783.00_portrait_POST.mp4","115786795","out\branded_clips\REELS\2025-10-04__TSC_vs_FC_Tulsa_Black\003__2025-10-04__TSC_vs_FC_Tulsa_Black__BUILD_UP__t27480.00-t29220.00__REEL.mp4","64812955","44.02"
"1080x1920@29s","out\reels\portrait_1080x1920\2025-09-20__TSC_vs_Greenwood\008__2025-09-20__TSC_vs_Greenwood__PRESSURE_SHOT__t754.00-t783.00_portrait_POST.mp4","115786795","out\branded_clips\REELS\2025-10-04__TSC_vs_FC\003__2025-10-04__TSC_vs_FC_Tulsa_Black__BUILD_UP__t27480.00-t29220.00__REEL.mp4","52154119","54.96"
"1080x1920@29s","out\reels\portrait_1080x1920\2025-09-20__TSC_vs_Greenwood\008__2025-09-20__TSC_vs_Greenwood__PRESSURE_SHOT__t754.00-t783.00_portrait_POST.mp4","115786795","out\branded_clips\REELS\2025-09-20__TSC_vs_Greenwood\008__2025-09-20__TSC_vs_Greenwood__PRESSURE_SHOT__t754.00-t783.00_portrait_POST__REEL.mp4","52065110","55.03"
"1080x1920@29s","out\reels\portrait_1080x1920\2025-09-20__TSC_vs_Greenwood\008__2025-09-20__TSC_vs_Greenwood__PRESSURE_SHOT__t754.00-t783.00_portrait_POST.mp4","115786795","out\branded_clips\REELS\2025-09-20__TSC_vs_Greenwood\008__2025-09-20__TSC_vs_Greenwood__PRESSURE_SHOT__t45240.00-t46980.00__REEL.mp4","52063684","55.03"
"1080x1920@29s","out\reels\portrait_1080x1920\2025-09-20__TSC_vs_Greenwood\008__2025-09-20__TSC_vs_Greenwood__PRESSURE_SHOT__t754.00-t783.00_portrait_POST.mp4","115786795","out\reels\portrait_1080x1920\008__2025-09-20__TSC_vs_Greenwood__PRESSURE_SHOT__t754.00-t783.00_portrait_POST.mp4","23602374","79.62"
"1080x1920@35s","out\reels\portrait_1080x1920\2025-09-20__TSC_vs_Greenwood\021__2025-09-20__TSC_vs_Greenwood__BUILD_UP_PLAY_SHOT__t1437.00-t1472.00_portrait_POST.mp4","152799648","out\reels\portrait_1080x1920\2025-09-20__TSC_vs_RVFC\008__2025-09-20__TSC_vs_RVFC__BUILD_UP_PLAY_SHOT__t565.00-t600.00_portrait_POST.mp4","114915175","24.79"
"1080x1920@35s","out\reels\portrait_1080x1920\2025-09-20__TSC_vs_Greenwood\021__2025-09-20__TSC_vs_Greenwood__BUILD_UP_PLAY_SHOT__t1437.00-t1472.00_portrait_POST.mp4","152799648","out\branded_clips\REELS\2025-09-20__TSC_vs_RVFC\008__2025-09-20__TSC_vs_RVFC__BUILD_UP_PLAY_SHOT__t33900.00-t36000.00__REEL.mp4","62857963","58.86"
"1080x1920@35s","out\reels\portrait_1080x1920\2025-09-20__TSC_vs_Greenwood\021__2025-09-20__TSC_vs_Greenwood__BUILD_UP_PLAY_SHOT__t1437.00-t1472.00_portrait_POST.mp4","152799648","out\branded_clips\REELS\2025-09-20__TSC_vs_RVFC\008__2025-09-20__TSC_vs_RVFC__BUILD_UP_PLAY_SHOT__t565.00-t600.00_portrait_POST__REEL.mp4","62852764","58.87"
"1080x1920@35s","out\reels\portrait_1080x1920\2025-09-20__TSC_vs_Greenwood\021__2025-09-20__TSC_vs_Greenwood__BUILD_UP_PLAY_SHOT__t1437.00-t1472.00_portrait_POST.mp4","152799648","out\branded_clips\REELS\2025-09-20__TSC_vs_Greenwood\021__2025-09-20__TSC_vs_Greenwood__BUILD_UP_PLAY_SHOT__t1437.00-t1472.00_portrait_POST__REEL.mp4","62735450","58.94"
"1080x1920@35s","out\reels\portrait_1080x1920\2025-09-20__TSC_vs_Greenwood\021__2025-09-20__TSC_vs_Greenwood__BUILD_UP_PLAY_SHOT__t1437.00-t1472.00_portrait_POST.mp4","152799648","out\reels\portrait_1080x1920\008__2025-09-20__TSC_vs_RVFC__BUILD_UP_PLAY_SHOT__t565.00-t600.00_portrait_POST.mp4","28943330","81.06"
"1080x1920@35s","out\reels\portrait_1080x1920\2025-09-20__TSC_vs_Greenwood\021__2025-09-20__TSC_vs_Greenwood__BUILD_UP_PLAY_SHOT__t1437.00-t1472.00_portrait_POST.mp4","152799648","out\reels\portrait_1080x1920\021__2025-09-20__TSC_vs_Greenwood__BUILD_UP_PLAY_SHOT__t1437.00-t1472.00_portrait_POST.mp4","26302180","82.79"
"1080x1920@4s","out\reels\portrait_1080x1920\2025-10-12__TSC_SLSG_FallFestival\008__BUILD_UP__t2.438.00-t2.442.00.mp4","15365702","out\portrait_reels\clean\008__BUILD_UP__t2.438.00-t2.442.00_portrait_FINAL.mp4","5858608","61.87"
"1080x1920@4s","out\reels\portrait_1080x1920\2025-10-12__TSC_SLSG_FallFestival\008__BUILD_UP__t2.438.00-t2.442.00.mp4","15365702","out\reels\portrait_1080x1920\008__BUILD_UP__t2.438.00-t2.442.00.mp4","3084642","79.93"
"1080x1920@14.3s","out\reels\portrait_1080x1920\_quarantine\008__SHOT__t1247.80-t1259.20.mp4","18410821","out\portrait_reels\reels\008__SHOT__t1247.80-t1259.20_portrait.mp4","14439045","21.57"
"1080x1920@14.3s","out\reels\portrait_1080x1920\_quarantine\008__SHOT__t1247.80-t1259.20.mp4","18410821","out\reels\tiktok\008__GOAL__t1247.80-t1259.20__ZOOM__tiktok.mp4","7629247","58.56"
"1080x1920@14.3s","out\reels\portrait_1080x1920\_quarantine\008__SHOT__t1247.80-t1259.20.mp4","18410821","out\reels\portrait_1080x1920\008__SHOT__t1247.80-t1259.20.mp4","7080267","61.54"
"1080x1920@14.3s","out\reels\portrait_1080x1920\_quarantine\008__SHOT__t1247.80-t1259.20.mp4","18410821","out\reels\tiktok\008__GOAL__t1247.80-t1259.20__BASE__tiktok.mp4","6205007","66.3"
"1080x1920@17.8s","out\reels\portrait_1080x1920\misc\009__SHOT__t1420.40-t1438.20.mp4","61823326","out\reels\portrait_1080x1920\2025-09-13__TSC_vs_NEOFC\009__2025-09-13__TSC_vs_NEOFC__SHOT__t1420.40-t1438.20_portrait_POST.mp4","29908799","51.62"
"1080x1920@17.8s","out\reels\portrait_1080x1920\misc\009__SHOT__t1420.40-t1438.20.mp4","61823326","out\branded_clips\REELS\2025-09-13__TSC_vs_NEOFC\009__2025-09-13__TSC_vs_NEOFC__SHOT__t1420.40-t1438.20_portrait_POST__REEL.mp4","28980042","53.12"
"1080x1920@17.8s","out\reels\portrait_1080x1920\misc\009__SHOT__t1420.40-t1438.20.mp4","61823326","out\reels\portrait_1080x1920\009__2025-09-13__TSC_vs_NEOFC__SHOT__t1420.40-t1438.20_portrait_POST.mp4","10080230","83.7"
"1080x1920@18.2s","out\reels\portrait_1080x1920\_quarantine\009__SHOT__t1420.40-t1438.20.mp4","30375341","out\portrait_reels\reels\009__SHOT__t1420.40-t1438.20_portrait.mp4","20468337","32.62"
"1080x1920@18.2s","out\reels\portrait_1080x1920\_quarantine\009__SHOT__t1420.40-t1438.20.mp4","30375341","out\portrait_reels\branded\011__SHOTS__t1655.00-t1670.30_portrait_POST.mp4","16247879","46.51"
"1080x1920@18.2s","out\reels\portrait_1080x1920\_quarantine\009__SHOT__t1420.40-t1438.20.mp4","30375341","out\portrait_reels\branded\011__SHOTS__t1655.00-t1670.30_portrait_BRAND.mp4","15392015","49.33"
"1080x1920@18.2s","out\reels\portrait_1080x1920\_quarantine\009__SHOT__t1420.40-t1438.20.mp4","30375341","out\reels\portrait_1080x1920\009__SHOT__t1420.40-t1438.20.mp4","10308876","66.06"
