clip_path,portrait_path,render_done_at,render_preset,upscaled_path,upscale_done_at,branded_path,follow_brand_done_at,last_error,last_run_at
D:\Projects\soccer-video\out\atomic_clips\2025-05-17__TSC_vs_Arkansas\004__2025-05-17__TSC_vs_Arkansas__SHOT__t461.10-t474.00.mp4,D:\Projects\soccer-video\out\portrait_reels\clean\004__2025-05-17__TSC_vs_Arkansas__SHOT__t461.10-t474.00__CINEMATIC_portrait_FINAL.mp4,2026-02-18T07:07:37+00:00,cinematic,,,,,,2026-02-18T07:07:37+00:00
D:\Projects\soccer-video\out\atomic_clips\2025-05-17__TSC_vs_Arkansas\005__2025-05-17__TSC_vs_Arkansas__SHOT__t474.00-t480.10.mp4,D:\Projects\soccer-video\out\portrait_reels\clean\005__2025-05-17__TSC_vs_Arkansas__SHOT__t474.00-t480.10__CINEMATIC_portrait_FINAL.mp4,2026-02-18T07:09:40+00:00,cinematic,,,,,,2026-02-18T07:09:40+00:00
D:\Projects\soccer-video\out\atomic_clips\2025-05-17__TSC_vs_Arkansas\006__2025-05-17__TSC_vs_Arkansas__SHOT__t483.50-t505.50.mp4,D:\Projects\soccer-video\out\portrait_reels\clean\006__2025-05-17__TSC_vs_Arkansas__SHOT__t483.50-t505.50__CINEMATIC_portrait_FINAL.mp4,2026-02-18T07:13:13+00:00,cinematic,,,,,,2026-02-18T07:13:13+00:00
D:\Projects\soccer-video\out\atomic_clips\2025-05-17__TSC_vs_Arkansas\007__2025-05-17__TSC_vs_Arkansas__SHOT__t576.10-t583.10.mp4,D:\Projects\soccer-video\out\portrait_reels\clean\007__2025-05-17__TSC_vs_Arkansas__SHOT__t576.10-t583.10__CINEMATIC_portrait_FINAL.mp4,2026-02-18T07:15:53+00:00,cinematic,,,,,,2026-02-18T07:15:53+00:00
D:\Projects\soccer-video\out\atomic_clips\2025-05-17__TSC_vs_Arkansas\008__2025-05-17__TSC_vs_Arkansas__GOAL__t583.20-t590.70.mp4,D:\Projects\soccer-video\out\portrait_reels\clean\008__2025-05-17__TSC_vs_Arkansas__GOAL__t583.20-t590.70__CINEMATIC_portrait_FINAL.mp4,2026-02-18T07:17:34+00:00,cinematic,,,,,,2026-02-18T07:17:34+00:00
D:\Projects\soccer-video\out\atomic_clips\2025-05-17__TSC_vs_Arkansas\009__2025-05-17__TSC_vs_Arkansas__SHOT__t590.80-t603.20.mp4,D:\Projects\soccer-video\out\portrait_reels\clean\009__2025-05-17__TSC_vs_Arkansas__SHOT__t590.80-t603.20__CINEMATIC_portrait_FINAL.mp4,2026-02-18T07:19:58+00:00,cinematic,,,,,,2026-02-18T07:19:58+00:00
D:\Projects\soccer-video\out\atomic_clips\2025-09-13__TSC_vs_NEOFC\001__2025-09-13__TSC_vs_NEOFC__SHOT__t155.50-t166.40.mp4,D:\Projects\soccer-video\out\portrait_reels\clean\001__2025-09-13__TSC_vs_NEOFC__SHOT__t155.50-t166.40__CINEMATIC_portrait_FINAL.mp4,2026-02-17T21:54:51+00:00,cinematic,,,,,,2026-02-17T21:54:51+00:00
D:\Projects\soccer-video\out\atomic_clips\2025-09-13__TSC_vs_NEOFC\002__2025-09-13__TSC_vs_NEOFC__GOAL__t180.80-t191.20.mp4,D:\Projects\soccer-video\out\portrait_reels\clean\002__2025-09-13__TSC_vs_NEOFC__GOAL__t180.80-t191.20__CINEMATIC_portrait_FINAL.mp4,2026-02-17T21:59:03+00:00,cinematic,,,,,,2026-02-17T21:59:03+00:00
D:\Projects\soccer-video\out\atomic_clips\2025-09-13__TSC_vs_NEOFC\003__2025-09-13__TSC_vs_NEOFC__BUILD_UP__t224.80-t248.70.mp4,D:\Projects\soccer-video\out\portrait_reels\clean\003__2025-09-13__TSC_vs_NEOFC__BUILD_UP__t224.80-t248.70__CINEMATIC_portrait_FINAL.mp4,2026-02-17T22:07:50+00:00,cinematic,,,,,,2026-02-17T22:07:50+00:00
D:\Projects\soccer-video\out\atomic_clips\2025-09-13__TSC_vs_NEOFC\004__2025-09-13__TSC_vs_NEOFC__GOAL__t266.50-t283.10.mp4,D:\Projects\soccer-video\out\portrait_reels\clean\004__2025-09-13__TSC_vs_NEOFC__GOAL__t266.50-t283.10__CINEMATIC_portrait_FINAL.mp4,2026-02-17T22:15:20+00:00,cinematic,,,,,,2026-02-17T22:15:20+00:00
D:\Projects\soccer-video\out\atomic_clips\2025-09-13__TSC_vs_NEOFC\005__2025-09-13__TSC_vs_NEOFC__CORNER__t417.90-t431.60.mp4,D:\Projects\soccer-video\out\portrait_reels\clean\005__2025-09-13__TSC_vs_NEOFC__CORNER__t417.90-t431.60__CINEMATIC_portrait_FINAL.mp4,2026-02-17T22:21:31+00:00,cinematic,,,,,,2026-02-17T22:21:31+00:00
D:\Projects\soccer-video\out\atomic_clips\2025-09-13__TSC_vs_NEOFC\006__2025-09-13__TSC_vs_NEOFC__DEFENSE__t699.30-t711.50.mp4,D:\Projects\soccer-video\out\portrait_reels\clean\006__2025-09-13__TSC_vs_NEOFC__DEFENSE__t699.30-t711.50__CINEMATIC_portrait_FINAL.mp4,2026-02-17T22:26:51+00:00,cinematic,,,,,,2026-02-17T22:26:51+00:00
D:\Projects\soccer-video\out\atomic_clips\2025-09-13__TSC_vs_NEOFC\007__2025-09-13__TSC_vs_NEOFC__DRIBBLING__t982.00-t987.90.mp4,D:\Projects\soccer-video\out\portrait_reels\clean\007__2025-09-13__TSC_vs_NEOFC__DRIBBLING__t982.00-t987.90__CINEMATIC_portrait_FINAL.mp4,2026-02-17T22:29:58+00:00,cinematic,,,,,,2026-02-17T22:29:58+00:00
D:\Projects\soccer-video\out\atomic_clips\2025-09-13__TSC_vs_NEOFC\008__2025-09-13__TSC_vs_NEOFC__SHOT__t1247.80-t1259.20.mp4,D:\Projects\soccer-video\out\portrait_reels\clean\008__2025-09-13__TSC_vs_NEOFC__SHOT__t1247.80-t1259.20__CINEMATIC_portrait_FINAL.mp4,2026-02-17T22:34:27+00:00,cinematic,,,,,,2026-02-17T22:34:27+00:00
D:\Projects\soccer-video\out\atomic_clips\2025-09-13__TSC_vs_NEOFC\009__2025-09-13__TSC_vs_NEOFC__SHOT__t1420.40-t1438.20.mp4,D:\Projects\soccer-video\out\portrait_reels\clean\009__2025-09-13__TSC_vs_NEOFC__SHOT__t1420.40-t1438.20__CINEMATIC_portrait_FINAL.mp4,2026-02-17T22:41:01+00:00,cinematic,,,,,,2026-02-17T22:41:01+00:00
D:\Projects\soccer-video\out\atomic_clips\2025-09-13__TSC_vs_NEOFC\010__2025-09-13__TSC_vs_NEOFC__CROSS__t1541.10-t1547.90.mp4,D:\Projects\soccer-video\out\portrait_reels\clean\010__2025-09-13__TSC_vs_NEOFC__CROSS__t1541.10-t1547.90__CINEMATIC_portrait_FINAL.mp4,2026-02-17T22:44:46+00:00,cinematic,,,,,,2026-02-17T22:44:46+00:00
D:\Projects\soccer-video\out\atomic_clips\2025-09-13__TSC_vs_NEOFC\011__2025-09-13__TSC_vs_NEOFC__SHOTS__t1655.00-t1670.30.mp4,D:\Projects\soccer-video\out\portrait_reels\clean\011__2025-09-13__TSC_vs_NEOFC__SHOTS__t1655.00-t1670.30__CINEMATIC_portrait_FINAL.mp4,2026-02-17T22:49:50+00:00,cinematic,,,,,,2026-02-17T22:49:50+00:00
D:\Projects\soccer-video\out\atomic_clips\2025-09-13__TSC_vs_NEOFC\012__2025-09-13__TSC_vs_NEOFC__SHOT__t1705.20-t1708.50.mp4,D:\Projects\soccer-video\out\portrait_reels\clean\012__2025-09-13__TSC_vs_NEOFC__SHOT__t1705.20-t1708.50__CINEMATIC_portrait_FINAL.mp4,2026-02-17T22:51:55+00:00,cinematic,,,,,,2026-02-17T22:51:55+00:00
D:\Projects\soccer-video\out\atomic_clips\2025-09-13__TSC_vs_NEOFC\013__2025-09-13__TSC_vs_NEOFC__SHOT__t1767.50-t1772.60.mp4,D:\Projects\soccer-video\out\portrait_reels\clean\013__2025-09-13__TSC_vs_NEOFC__SHOT__t1767.50-t1772.60__CINEMATIC_portrait_FINAL.mp4,2026-02-17T22:53:45+00:00,cinematic,,,,,,2026-02-17T22:53:45+00:00
D:\Projects\soccer-video\out\atomic_clips\2025-09-13__TSC_vs_NEOFC\014__2025-09-13__TSC_vs_NEOFC__GOAL__t1904.20-t1925.20.mp4,D:\Projects\soccer-video\out\portrait_reels\clean\014__2025-09-13__TSC_vs_NEOFC__GOAL__t1904.20-t1925.20__CINEMATIC_portrait_FINAL.mp4,2026-02-17T23:00:06+00:00,cinematic,,,,,,2026-02-17T23:00:06+00:00
D:\Projects\soccer-video\out\atomic_clips\2025-09-13__TSC_vs_NEOFC\015__2025-09-13__TSC_vs_NEOFC__DRIBBLING__t1972.50-t1980.70.mp4,D:\Projects\soccer-video\out\portrait_reels\clean\015__2025-09-13__TSC_vs_NEOFC__DRIBBLING__t1972.50-t1980.70__CINEMATIC_portrait_FINAL.mp4,2026-02-17T23:04:03+00:00,cinematic,,,,,,2026-02-17T23:04:03+00:00
D:\Projects\soccer-video\out\atomic_clips\2025-09-13__TSC_vs_NEOFC\016__2025-09-13__TSC_vs_NEOFC__SHOT__t2029.90-t2039.50.mp4,D:\Projects\soccer-video\out\portrait_reels\clean\016__2025-09-13__TSC_vs_NEOFC__SHOT__t2029.90-t2039.50__CINEMATIC_portrait_FINAL.mp4,2026-02-17T23:18:02+00:00,cinematic,,,,,,2026-02-17T23:18:02+00:00
D:\Projects\soccer-video\out\atomic_clips\2025-09-13__TSC_vs_NEOFC\017__2025-09-13__TSC_vs_NEOFC__SHOT__t2284.90-t2298.20.mp4,D:\Projects\soccer-video\out\portrait_reels\clean\017__2025-09-13__TSC_vs_NEOFC__SHOT__t2284.90-t2298.20__CINEMATIC_portrait_FINAL.mp4,2026-02-17T23:21:34+00:00,cinematic,,,,,,2026-02-17T23:21:34+00:00
D:\Projects\soccer-video\out\atomic_clips\2025-09-13__TSC_vs_NEOFC\018__2025-09-13__TSC_vs_NEOFC__SHOT__t2419.50-t2425.60.mp4,D:\Projects\soccer-video\out\portrait_reels\clean\018__2025-09-13__TSC_vs_NEOFC__SHOT__t2419.50-t2425.60__CINEMATIC_portrait_FINAL.mp4,2026-02-17T23:23:50+00:00,cinematic,,,,,,2026-02-17T23:23:50+00:00
D:\Projects\soccer-video\out\atomic_clips\2025-09-13__TSC_vs_NEOFC\019__2025-09-13__TSC_vs_NEOFC__SHOT__t2633.00-t2638.10.mp4,D:\Projects\soccer-video\out\portrait_reels\clean\019__2025-09-13__TSC_vs_NEOFC__SHOT__t2633.00-t2638.10__CINEMATIC_portrait_FINAL.mp4,2026-02-17T23:25:29+00:00,cinematic,,,,,,2026-02-17T23:25:29+00:00
D:\Projects\soccer-video\out\atomic_clips\2025-09-13__TSC_vs_NEOFC\020__2025-09-13__TSC_vs_NEOFC__GOAL__t2816.60-t2831.80.mp4,D:\Projects\soccer-video\out\portrait_reels\clean\020__2025-09-13__TSC_vs_NEOFC__GOAL__t2816.60-t2831.80__CINEMATIC_portrait_FINAL.mp4,2026-02-17T23:28:55+00:00,cinematic,,,,,,2026-02-17T23:28:55+00:00
D:\Projects\soccer-video\out\atomic_clips\2025-09-13__TSC_vs_NEOFC\021__2025-09-13__TSC_vs_NEOFC__SHOT__t2860.70-t2873.00.mp4,D:\Projects\soccer-video\out\portrait_reels\clean\021__2025-09-13__TSC_vs_NEOFC__SHOT__t2860.70-t2873.00__CINEMATIC_portrait_FINAL.mp4,2026-02-17T23:32:30+00:00,cinematic,,,,,,2026-02-17T23:32:30+00:00
D:\Projects\soccer-video\out\atomic_clips\2025-09-13__TSC_vs_NEOFC\022__2025-09-13__TSC_vs_NEOFC__SHOT__t3028.10-t3059.70.mp4,D:\Projects\soccer-video\out\portrait_reels\clean\022__2025-09-13__TSC_vs_NEOFC__SHOT__t3028.10-t3059.70__CINEMATIC_portrait_FINAL.mp4,2026-02-17T23:39:44+00:00,cinematic,,,,,,2026-02-17T23:39:44+00:00
D:\Projects\soccer-video\out\atomic_clips\2025-09-13__TSC_vs_NEOFC\023__2025-09-13__TSC_vs_NEOFC__SHOT__t3098.90-t3108.80.mp4,D:\Projects\soccer-video\out\portrait_reels\clean\023__2025-09-13__TSC_vs_NEOFC__SHOT__t3098.90-t3108.80__CINEMATIC_portrait_FINAL.mp4,2026-02-17T23:44:09+00:00,cinematic,,,,,,2026-02-17T23:44:09+00:00
D:\Projects\soccer-video\out\atomic_clips\2025-09-20__TSC_vs_Greenwood\001__2025-09-20__TSC_vs_Greenwood__BUILD_UP_PLAY_AND_SHOT__t315.00-t339.00.mp4,D:\Projects\soccer-video\out\portrait_reels\clean\001__2025-09-20__TSC_vs_Greenwood__BUILD_UP_PLAY_AND_SHOT__t315.00-t339.00__CINEMATIC_portrait_FINAL.mp4,2026-02-17T23:49:31+00:00,cinematic,,,,,,2026-02-17T23:49:31+00:00
D:\Projects\soccer-video\out\atomic_clips\2025-09-20__TSC_vs_Greenwood\002__2025-09-20__TSC_vs_Greenwood__GOAL__t20400.00-t21180.00.mp4,D:\Projects\soccer-video\out\portrait_reels\clean\002__2025-09-20__TSC_vs_Greenwood__GOAL__t20400.00-t21180.00__CINEMATIC_portrait_FINAL.mp4,2026-02-17T13:19:42+00:00,cinematic,,,,,,2026-02-17T13:19:42+00:00
D:\Projects\soccer-video\out\atomic_clips\2025-09-20__TSC_vs_Greenwood\003__2025-09-20__TSC_vs_Greenwood__BUILD_UP_PLAY_SHOT__t25260.00-t26460.00.mp4,D:\Projects\soccer-video\out\portrait_reels\clean\003__2025-09-20__TSC_vs_Greenwood__BUILD_UP_PLAY_SHOT__t25260.00-t26460.00__CINEMATIC_portrait_FINAL.mp4,2026-02-17T13:23:12+00:00,cinematic,,,,,,2026-02-17T13:23:12+00:00
D:\Projects\soccer-video\out\atomic_clips\2025-09-20__TSC_vs_Greenwood\004__2025-09-20__TSC_vs_Greenwood__PRESSURE_TWO_SHOTS__t26640.00-t27360.00.mp4,D:\Projects\soccer-video\out\portrait_reels\clean\004__2025-09-20__TSC_vs_Greenwood__PRESSURE_TWO_SHOTS__t26640.00-t27360.00__CINEMATIC_portrait_FINAL.mp4,2026-02-17T13:25:23+00:00,cinematic,,,,,,2026-02-17T13:25:23+00:00
D:\Projects\soccer-video\out\atomic_clips\2025-09-20__TSC_vs_Greenwood\005__2025-09-20__TSC_vs_Greenwood__WIN_FREE_KICK__t32280.00-t33180.00.mp4,D:\Projects\soccer-video\out\portrait_reels\clean\005__2025-09-20__TSC_vs_Greenwood__WIN_FREE_KICK__t32280.00-t33180.00__CINEMATIC_portrait_FINAL.mp4,2026-02-17T13:27:55+00:00,cinematic,,,,,,2026-02-17T13:27:55+00:00
D:\Projects\soccer-video\out\atomic_clips\2025-09-20__TSC_vs_Greenwood\006__2025-09-20__TSC_vs_Greenwood__BUILD_UP_PLAY_SHOT__t41100.00-t42480.00.mp4,D:\Projects\soccer-video\out\portrait_reels\clean\006__2025-09-20__TSC_vs_Greenwood__BUILD_UP_PLAY_SHOT__t41100.00-t42480.00__CINEMATIC_portrait_FINAL.mp4,2026-02-17T13:31:35+00:00,cinematic,,,,,,2026-02-17T13:31:35+00:00
D:\Projects\soccer-video\out\atomic_clips\2025-09-20__TSC_vs_Greenwood\007__2025-09-20__TSC_vs_Greenwood__DRIBBLING_SHOT__t44340.00-t45120.00.mp4,D:\Projects\soccer-video\out\portrait_reels\clean\007__2025-09-20__TSC_vs_Greenwood__DRIBBLING_SHOT__t44340.00-t45120.00__CINEMATIC_portrait_FINAL.mp4,2026-02-17T13:33:47+00:00,cinematic,,,,,,2026-02-17T13:33:47+00:00
D:\Projects\soccer-video\out\atomic_clips\2025-09-20__TSC_vs_Greenwood\008__2025-09-20__TSC_vs_Greenwood__PRESSURE_SHOT__t45240.00-t46980.00.mp4,D:\Projects\soccer-video\out\portrait_reels\clean\008__2025-09-20__TSC_vs_Greenwood__PRESSURE_SHOT__t45240.00-t46980.00__CINEMATIC_portrait_FINAL.mp4,2026-02-17T13:38:36+00:00,cinematic,,,,,,2026-02-17T13:38:36+00:00
D:\Projects\soccer-video\out\atomic_clips\2025-09-20__TSC_vs_Greenwood\009__2025-09-20__TSC_vs_Greenwood__PRESSURE_SHOT__t48120.00-t49080.00.mp4,D:\Projects\soccer-video\out\portrait_reels\clean\009__2025-09-20__TSC_vs_Greenwood__PRESSURE_SHOT__t48120.00-t49080.00__CINEMATIC_portrait_FINAL.mp4,2026-02-17T13:41:29+00:00,cinematic,,,,,,2026-02-17T13:41:29+00:00
D:\Projects\soccer-video\out\atomic_clips\2025-09-20__TSC_vs_Greenwood\010__2025-09-20__TSC_vs_Greenwood__DEFENSE_BUILD_UP__t49260.00-t50880.00.mp4,D:\Projects\soccer-video\out\portrait_reels\clean\010__2025-09-20__TSC_vs_Greenwood__DEFENSE_BUILD_UP__t49260.00-t50880.00__CINEMATIC_portrait_FINAL.mp4,2026-02-17T13:45:58+00:00,cinematic,,,,,,2026-02-17T13:45:58+00:00
D:\Projects\soccer-video\out\atomic_clips\2025-09-20__TSC_vs_Greenwood\011__2025-09-20__TSC_vs_Greenwood__GOAL__t54120.00-t54780.00.mp4,D:\Projects\soccer-video\out\portrait_reels\clean\011__2025-09-20__TSC_vs_Greenwood__GOAL__t54120.00-t54780.00__CINEMATIC_portrait_FINAL.mp4,2026-02-17T13:49:18+00:00,cinematic,,,,,,2026-02-17T13:49:18+00:00
D:\Projects\soccer-video\out\atomic_clips\2025-09-20__TSC_vs_Greenwood\012__2025-09-20__TSC_vs_Greenwood__BUILD_SHOT__t58380.00-t59220.00.mp4,D:\Projects\soccer-video\out\portrait_reels\clean\012__2025-09-20__TSC_vs_Greenwood__BUILD_SHOT__t58380.00-t59220.00__CINEMATIC_portrait_FINAL.mp4,2026-02-17T13:52:22+00:00,cinematic,,,,,,2026-02-17T13:52:22+00:00
D:\Projects\soccer-video\out\atomic_clips\2025-09-20__TSC_vs_Greenwood\013__2025-09-20__TSC_vs_Greenwood__PRESSURE_SHOT__t59280.00-t60060.00.mp4,D:\Projects\soccer-video\out\portrait_reels\clean\013__2025-09-20__TSC_vs_Greenwood__PRESSURE_SHOT__t59280.00-t60060.00__CINEMATIC_portrait_FINAL.mp4,2026-02-17T13:55:26+00:00,cinematic,,,,,,2026-02-17T13:55:26+00:00
D:\Projects\soccer-video\out\atomic_clips\2025-09-20__TSC_vs_Greenwood\014__2025-09-20__TSC_vs_Greenwood__PRESSURE_SHOT__t1063.00-t1073.00_portrait_POST.mp4,D:\Projects\soccer-video\out\portrait_reels\clean\014__2025-09-20__TSC_vs_Greenwood__PRESSURE_SHOT__t1063.00-t1073.00_portrait_POST__CINEMATIC_portrait_FINAL.mp4,2026-02-17T13:57:53+00:00,cinematic,,,,,,2026-02-17T13:57:53+00:00
D:\Projects\soccer-video\out\atomic_clips\2025-09-20__TSC_vs_Greenwood\015__2025-09-20__TSC_vs_Greenwood__SHOT__t1081.00-t1088.00_portrait_POST.mp4,D:\Projects\soccer-video\out\portrait_reels\clean\015__2025-09-20__TSC_vs_Greenwood__SHOT__t1081.00-t1088.00_portrait_POST__CINEMATIC_portrait_FINAL.mp4,2026-02-17T13:59:34+00:00,cinematic,,,,,,2026-02-17T13:59:34+00:00
D:\Projects\soccer-video\out\atomic_clips\2025-09-20__TSC_vs_Greenwood\016__2025-09-20__TSC_vs_Greenwood__BUILD_UP_PLAY_SHOT__t1195.00-t1209.00_portrait_POST.mp4,D:\Projects\soccer-video\out\portrait_reels\clean\016__2025-09-20__TSC_vs_Greenwood__BUILD_UP_PLAY_SHOT__t1195.00-t1209.00_portrait_POST__CINEMATIC_portrait_FINAL.mp4,2026-02-17T14:01:10+00:00,cinematic,,,,,,2026-02-17T14:01:10+00:00
D:\Projects\soccer-video\out\atomic_clips\2025-09-20__TSC_vs_Greenwood\017__2025-09-20__TSC_vs_Greenwood__PRESSURE_SHOT__t1212.00-t1224.00_portrait_POST.mp4,D:\Projects\soccer-video\out\portrait_reels\clean\017__2025-09-20__TSC_vs_Greenwood__PRESSURE_SHOT__t1212.00-t1224.00_portrait_POST__CINEMATIC_portrait_FINAL.mp4,2026-02-17T14:02:37+00:00,cinematic,,,,,,2026-02-17T14:02:37+00:00
D:\Projects\soccer-video\out\atomic_clips\2025-09-20__TSC_vs_Greenwood\018__2025-09-20__TSC_vs_Greenwood__BUILD_UP_PLAY_GOAL__t1292.00-t1329.00_portrait_POST.mp4,D:\Projects\soccer-video\out\portrait_reels\clean\018__2025-09-20__TSC_vs_Greenwood__BUILD_UP_PLAY_GOAL__t1292.00-t1329.00_portrait_POST__CINEMATIC_portrait_FINAL.mp4,2026-02-17T14:07:12+00:00,cinematic,,,,,,2026-02-17T14:07:12+00:00
D:\Projects\soccer-video\out\atomic_clips\2025-09-20__TSC_vs_Greenwood\019__2025-09-20__TSC_vs_Greenwood__PRESSURE_SHOT__t1369.00-t1383.00_portrait_POST.mp4,D:\Projects\soccer-video\out\portrait_reels\clean\019__2025-09-20__TSC_vs_Greenwood__PRESSURE_SHOT__t1369.00-t1383.00_portrait_POST__CINEMATIC_portrait_FINAL.mp4,2026-02-17T14:09:16+00:00,cinematic,,,,,,2026-02-17T14:09:16+00:00
D:\Projects\soccer-video\out\atomic_clips\2025-09-20__TSC_vs_Greenwood\020__2025-09-20__TSC_vs_Greenwood__PRESSURE_SHOT__t1393.00-t1409.00_portrait_POST.mp4,D:\Projects\soccer-video\out\portrait_reels\clean\020__2025-09-20__TSC_vs_Greenwood__PRESSURE_SHOT__t1393.00-t1409.00_portrait_POST__CINEMATIC_portrait_FINAL.mp4,2026-02-17T14:11:38+00:00,cinematic,,,,,,2026-02-17T14:11:38+00:00
D:\Projects\soccer-video\out\atomic_clips\2025-09-20__TSC_vs_Greenwood\021__2025-09-20__TSC_vs_Greenwood__BUILD_UP_PLAY_AND_SHOT__t1437.00-t1472.00.mp4,D:\Projects\soccer-video\out\portrait_reels\clean\021__2025-09-20__TSC_vs_Greenwood__BUILD_UP_PLAY_AND_SHOT__t1437.00-t1472.00__CINEMATIC_portrait_FINAL.mp4,2026-02-17T23:58:24+00:00,cinematic,,,,,,2026-02-17T23:58:24+00:00
D:\Projects\soccer-video\out\atomic_clips\2025-09-20__TSC_vs_Greenwood\022__2025-09-20__TSC_vs_Greenwood__GOAL__t1578.00-t1586.00.mp4,D:\Projects\soccer-video\out\portrait_reels\clean\022__2025-09-20__TSC_vs_Greenwood__GOAL__t1578.00-t1586.00__CINEMATIC_portrait_FINAL.mp4,2026-02-18T00:02:20+00:00,cinematic,,,,,,2026-02-18T00:02:20+00:00
D:\Projects\soccer-video\out\atomic_clips\2025-09-20__TSC_vs_Greenwood\023__2025-09-20__TSC_vs_Greenwood__BUILD_UP_PLAY_AND_SHOT__t1711.00-t1722.00.mp4,D:\Projects\soccer-video\out\portrait_reels\clean\023__2025-09-20__TSC_vs_Greenwood__BUILD_UP_PLAY_AND_SHOT__t1711.00-t1722.00__CINEMATIC_portrait_FINAL.mp4,2026-02-18T00:04:56+00:00,cinematic,,,,,,2026-02-18T00:04:56+00:00
D:\Projects\soccer-video\out\atomic_clips\2025-09-20__TSC_vs_Greenwood\024__2025-09-20__TSC_vs_Greenwood__PRESSURE_AND_SHOT__t1871.00-t1881.00.mp4,D:\Projects\soccer-video\out\portrait_reels\clean\024__2025-09-20__TSC_vs_Greenwood__PRESSURE_AND_SHOT__t1871.00-t1881.00__CINEMATIC_portrait_FINAL.mp4,2026-02-18T00:08:23+00:00,cinematic,,,,,,2026-02-18T00:08:23+00:00
D:\Projects\soccer-video\out\atomic_clips\2025-09-20__TSC_vs_Greenwood\025__2025-09-20__TSC_vs_Greenwood__GOAL__t1885.00-t1895.00.mp4,D:\Projects\soccer-video\out\portrait_reels\clean\025__2025-09-20__TSC_vs_Greenwood__GOAL__t1885.00-t1895.00__CINEMATIC_portrait_FINAL.mp4,2026-02-18T00:11:13+00:00,cinematic,,,,,,2026-02-18T00:11:13+00:00
D:\Projects\soccer-video\out\atomic_clips\2025-09-20__TSC_vs_Greenwood\026__2025-09-20__TSC_vs_Greenwood__PRESSURE_AND_SHOT__t1951.00-t1962.00.mp4,D:\Projects\soccer-video\out\portrait_reels\clean\026__2025-09-20__TSC_vs_Greenwood__PRESSURE_AND_SHOT__t1951.00-t1962.00__CINEMATIC_portrait_FINAL.mp4,2026-02-18T00:14:15+00:00,cinematic,,,,,,2026-02-18T00:14:15+00:00
D:\Projects\soccer-video\out\atomic_clips\2025-09-20__TSC_vs_Greenwood\027__2025-09-20__TSC_vs_Greenwood__BUILD_UP_PLAY_AND_SHOT__t2040.00-t2058.00.mp4,D:\Projects\soccer-video\out\portrait_reels\clean\027__2025-09-20__TSC_vs_Greenwood__BUILD_UP_PLAY_AND_SHOT__t2040.00-t2058.00__CINEMATIC_portrait_FINAL.mp4,2026-02-18T00:18:58+00:00,cinematic,,,,,,2026-02-18T00:18:58+00:00
D:\Projects\soccer-video\out\atomic_clips\2025-09-20__TSC_vs_Greenwood\028__2025-09-20__TSC_vs_Greenwood__BUILD_UP_PLAY_AND_SHOT__t2092.00-t2105.00.mp4,D:\Projects\soccer-video\out\portrait_reels\clean\028__2025-09-20__TSC_vs_Greenwood__BUILD_UP_PLAY_AND_SHOT__t2092.00-t2105.00__CINEMATIC_portrait_FINAL.mp4,2026-02-18T00:22:47+00:00,cinematic,,,,,,2026-02-18T00:22:47+00:00
D:\Projects\soccer-video\out\atomic_clips\2025-09-20__TSC_vs_Greenwood\029__2025-09-20__TSC_vs_Greenwood__BUILD_UP_PLAY_AND_SHOT__t2134.00-t2152.00.mp4,D:\Projects\soccer-video\out\portrait_reels\clean\029__2025-09-20__TSC_vs_Greenwood__BUILD_UP_PLAY_AND_SHOT__t2134.00-t2152.00__CINEMATIC_portrait_FINAL.mp4,2026-02-18T00:26:50+00:00,cinematic,,,,,,2026-02-18T00:26:50+00:00
D:\Projects\soccer-video\out\atomic_clips\2025-09-20__TSC_vs_Greenwood\030__2025-09-20__TSC_vs_Greenwood__FREE_KICK_WON_AND_GOAL__t2175.00-t2211.00.mp4,D:\Projects\soccer-video\out\portrait_reels\clean\030__2025-09-20__TSC_vs_Greenwood__FREE_KICK_WON_AND_GOAL__t2175.00-t2211.00__CINEMATIC_portrait_FINAL.mp4,2026-02-18T00:35:10+00:00,cinematic,,,,,,2026-02-18T00:35:10+00:00
D:\Projects\soccer-video\out\atomic_clips\2025-09-20__TSC_vs_Greenwood\031__2025-09-20__TSC_vs_Greenwood__BUILD_UP_PLAY_AND_SHOT__t2245.00-t2266.00.mp4,D:\Projects\soccer-video\out\portrait_reels\clean\031__2025-09-20__TSC_vs_Greenwood__BUILD_UP_PLAY_AND_SHOT__t2245.00-t2266.00__CINEMATIC_portrait_FINAL.mp4,2026-02-18T00:41:36+00:00,cinematic,,,,,,2026-02-18T00:41:36+00:00
D:\Projects\soccer-video\out\atomic_clips\2025-09-20__TSC_vs_Greenwood\032__2025-09-20__TSC_vs_Greenwood__BUILD_UP_PLAY_AND_SHOT__t2544.00-t2561.00.mp4,D:\Projects\soccer-video\out\portrait_reels\clean\032__2025-09-20__TSC_vs_Greenwood__BUILD_UP_PLAY_AND_SHOT__t2544.00-t2561.00__CINEMATIC_portrait_FINAL.mp4,2026-02-18T00:46:31+00:00,cinematic,,,,,,2026-02-18T00:46:31+00:00
