"key","idx","date","home","away","label","t_start","t_end","clip_folder","clip_folder_path","proxy_exists","transforms_exists","stabilized_exists","branded_exists","branded_brand","branded_post","branded_paths","proxy_path","transforms_path","stabilized_path"
"015|2026-02-23|TSC|NEOFC|BUILD_AND_GOAL|t1091.00|t1120.00","015","2026-02-23","TSC","NEOFC","BUILD_AND_GOAL","t1091.00","t1120.00","015__2026-02-23__TSC_vs_NEOFC__BUILD_AND_GOAL__t1091.00-t1120.00","D:\Projects\soccer-video\out\atomic_clips\2026-02-23__TSC_vs_NEOFC","False","False","True","False","False","False","","D:\Projects\soccer-video\out\atomic_clips\2026-02-23__TSC_vs_NEOFC\015__2026-02-23__TSC_vs_NEOFC__BUILD_AND_GOAL__t1091.00-t1120.00.mp4","","D:\Projects\soccer-video\out\portrait_reels\2026-02-23__TSC_vs_NEOFC\015__2026-02-23__TSC_vs_NEOFC__BUILD_AND_GOAL__t1091.00-t1120.00__portrait__FINAL.mp4"
"016|2026-02-23|TSC|NEOFC|DEFENSE_AND_BUILD|t1269.00|t1286.00","016","2026-02-23","TSC","NEOFC","DEFENSE_AND_BUILD","t1269.00","t1286.00","016__2026-02-23__TSC_vs_NEOFC__DEFENSE_AND_BUILD__t1269.00-t1286.00","D:\Projects\soccer-video\out\atomic_clips\2026-02-23__TSC_vs_NEOFC","False","False","True","False","False","False","","D:\Projects\soccer-video\out\atomic_clips\2026-02-23__TSC_vs_NEOFC\016__2026-02-23__TSC_vs_NEOFC__DEFENSE_AND_BUILD__t1269.00-t1286.00.mp4","","D:\Projects\soccer-video\out\portrait_reels\2026-02-23__TSC_vs_NEOFC\016__2026-02-23__TSC_vs_NEOFC__DEFENSE_AND_BUILD__t1269.00-t1286.00__portrait__FINAL.mp4"
"017|2026-02-23|TSC|NEOFC|DEFENSE_BUILD_AND_CROSS|t1437.00|t1453.00","017","2026-02-23","TSC","NEOFC","DEFENSE_BUILD_AND_CROSS","t1437.00","t1453.00","017__2026-02-23__TSC_vs_NEOFC__DEFENSE,_BUILD_AND_CROSS__t1437.00-t1453.00","D:\Projects\soccer-video\out\atomic_clips\2026-02-23__TSC_vs_NEOFC","False","False","True","False","False","False","","D:\Projects\soccer-video\out\atomic_clips\2026-02-23__TSC_vs_NEOFC\017__2026-02-23__TSC_vs_NEOFC__DEFENSE,_BUILD_AND_CROSS__t1437.00-t1453.00.mp4","","D:\Projects\soccer-video\out\portrait_reels\2026-02-23__TSC_vs_NEOFC\017__2026-02-23__TSC_vs_NEOFC__DEFENSE,_BUILD_AND_CROSS__t1437.00-t1453.00__portrait__FINAL.mp4"
"018|2026-02-23|TSC|NEOFC|BUILD|t1535.00|t1561.00","018","2026-02-23","TSC","NEOFC","BUILD","t1535.00","t1561.00","018__2026-02-23__TSC_vs_NEOFC__BUILD__t1535.00-t1561.00","D:\Projects\soccer-video\out\atomic_clips\2026-02-23__TSC_vs_NEOFC","False","False","True","False","False","False","","D:\Projects\soccer-video\out\atomic_clips\2026-02-23__TSC_vs_NEOFC\018__2026-02-23__TSC_vs_NEOFC__BUILD__t1535.00-t1561.00.mp4","","D:\Projects\soccer-video\out\portrait_reels\2026-02-23__TSC_vs_NEOFC\018__2026-02-23__TSC_vs_NEOFC__BUILD__t1535.00-t1561.00__portrait__FINAL.mp4"
"019|2026-02-23|TSC|NEOFC|BUILD_AND_SHOT|t1585.00|t1602.00","019","2026-02-23","TSC","NEOFC","BUILD_AND_SHOT","t1585.00","t1602.00","019__2026-02-23__TSC_vs_NEOFC__BUILD_AND_SHOT__t1585.00-t1602.00","D:\Projects\soccer-video\out\atomic_clips\2026-02-23__TSC_vs_NEOFC","False","False","True","False","False","False","","D:\Projects\soccer-video\out\atomic_clips\2026-02-23__TSC_vs_NEOFC\019__2026-02-23__TSC_vs_NEOFC__BUILD_AND_SHOT__t1585.00-t1602.00.mp4","","D:\Projects\soccer-video\out\portrait_reels\2026-02-23__TSC_vs_NEOFC\019__2026-02-23__TSC_vs_NEOFC__BUILD_AND_SHOT__t1585.00-t1602.00__portrait__FINAL.mp4"
"020|2026-02-23|TSC|NEOFC|PRESSURE_AND_SHOT|t1627.00|t1634.00","020","2026-02-23","TSC","NEOFC","PRESSURE_AND_SHOT","t1627.00","t1634.00","020__2026-02-23__TSC_vs_NEOFC__PRESSURE_AND_SHOT__t1627.00-t1634.00","D:\Projects\soccer-video\out\atomic_clips\2026-02-23__TSC_vs_NEOFC","False","False","True","False","False","False","","D:\Projects\soccer-video\out\atomic_clips\2026-02-23__TSC_vs_NEOFC\020__2026-02-23__TSC_vs_NEOFC__PRESSURE_AND_SHOT__t1627.00-t1634.00.mp4","","D:\Projects\soccer-video\out\portrait_reels\2026-02-23__TSC_vs_NEOFC\020__2026-02-23__TSC_vs_NEOFC__PRESSURE_AND_SHOT__t1627.00-t1634.00__portrait__FINAL.mp4"
"021|2026-02-23|TSC|NEOFC|PRESSURE_AND_SHOT|t1639.00|t1653.00","021","2026-02-23","TSC","NEOFC","PRESSURE_AND_SHOT","t1639.00","t1653.00","021__2026-02-23__TSC_vs_NEOFC__PRESSURE_AND_SHOT__t1639.00-t1653.00","D:\Projects\soccer-video\out\atomic_clips\2026-02-23__TSC_vs_NEOFC","False","False","True","False","False","False","","D:\Projects\soccer-video\out\atomic_clips\2026-02-23__TSC_vs_NEOFC\021__2026-02-23__TSC_vs_NEOFC__PRESSURE_AND_SHOT__t1639.00-t1653.00.mp4","","D:\Projects\soccer-video\out\portrait_reels\2026-02-23__TSC_vs_NEOFC\021__2026-02-23__TSC_vs_NEOFC__PRESSURE_AND_SHOT__t1639.00-t1653.00__portrait__FINAL.mp4"
"022|2026-02-23|TSC|NEOFC|BUILD_AND_SHOT|t1712.00|t1727.00","022","2026-02-23","TSC","NEOFC","BUILD_AND_SHOT","t1712.00","t1727.00","022__2026-02-23__TSC_vs_NEOFC__BUILD_AND_SHOT__t1712.00-t1727.00","D:\Projects\soccer-video\out\atomic_clips\2026-02-23__TSC_vs_NEOFC","False","False","True","False","False","False","","D:\Projects\soccer-video\out\atomic_clips\2026-02-23__TSC_vs_NEOFC\022__2026-02-23__TSC_vs_NEOFC__BUILD_AND_SHOT__t1712.00-t1727.00.mp4","","D:\Projects\soccer-video\out\portrait_reels\2026-02-23__TSC_vs_NEOFC\022__2026-02-23__TSC_vs_NEOFC__BUILD_AND_SHOT__t1712.00-t1727.00__portrait__FINAL.mp4"
"023|2026-02-23|TSC|NEOFC|THROUGH_BALL_SKILL_AND_SHOT|t2178.00|t2191.00","023","2026-02-23","TSC","NEOFC","THROUGH_BALL_SKILL_AND_SHOT","t2178.00","t2191.00","023__2026-02-23__TSC_vs_NEOFC__THROUGH_BALL,_SKILL_AND_SHOT__t2178.00-t2191.00","D:\Projects\soccer-video\out\atomic_clips\2026-02-23__TSC_vs_NEOFC","False","False","True","False","False","False","","D:\Projects\soccer-video\out\atomic_clips\2026-02-23__TSC_vs_NEOFC\023__2026-02-23__TSC_vs_NEOFC__THROUGH_BALL,_SKILL_AND_SHOT__t2178.00-t2191.00.mp4","","D:\Projects\soccer-video\out\portrait_reels\2026-02-23__TSC_vs_NEOFC\023__2026-02-23__TSC_vs_NEOFC__THROUGH_BALL,_SKILL_AND_SHOT__t2178.00-t2191.00__portrait__FINAL.mp4"
"024|2026-02-23|TSC|NEOFC|PRESSURE_AND_SHOT|t2247.00|t2257.00","024","2026-02-23","TSC","NEOFC","PRESSURE_AND_SHOT","t2247.00","t2257.00","024__2026-02-23__TSC_vs_NEOFC__PRESSURE_AND_SHOT__t2247.00-t2257.00","D:\Projects\soccer-video\out\atomic_clips\2026-02-23__TSC_vs_NEOFC","False","False","True","False","False","False","","D:\Projects\soccer-video\out\atomic_clips\2026-02-23__TSC_vs_NEOFC\024__2026-02-23__TSC_vs_NEOFC__PRESSURE_AND_SHOT__t2247.00-t2257.00.mp4","","D:\Projects\soccer-video\out\portrait_reels\2026-02-23__TSC_vs_NEOFC\024__2026-02-23__TSC_vs_NEOFC__PRESSURE_AND_SHOT__t2247.00-t2257.00__portrait__FINAL.mp4"
"025|2026-02-23|TSC|NEOFC|BUILD_CROSS_AND_SHOT|t2280.00|t2295.00","025","2026-02-23","TSC","NEOFC","BUILD_CROSS_AND_SHOT","t2280.00","t2295.00","025__2026-02-23__TSC_vs_NEOFC__BUILD,_CROSS_AND_SHOT__t2280.00-t2295.00","D:\Projects\soccer-video\out\atomic_clips\2026-02-23__TSC_vs_NEOFC","False","False","True","False","False","False","","D:\Projects\soccer-video\out\atomic_clips\2026-02-23__TSC_vs_NEOFC\025__2026-02-23__TSC_vs_NEOFC__BUILD,_CROSS_AND_SHOT__t2280.00-t2295.00.mp4","","D:\Projects\soccer-video\out\portrait_reels\2026-02-23__TSC_vs_NEOFC\025__2026-02-23__TSC_vs_NEOFC__BUILD,_CROSS_AND_SHOT__t2280.00-t2295.00__portrait__FINAL.mp4"
"026|2026-02-23|TSC|NEOFC|PRESSURE_AND_SHOT|t2317.00|t2325.00","026","2026-02-23","TSC","NEOFC","PRESSURE_AND_SHOT","t2317.00","t2325.00","026__2026-02-23__TSC_vs_NEOFC__PRESSURE_AND_SHOT__t2317.00-t2325.00","D:\Projects\soccer-video\out\atomic_clips\2026-02-23__TSC_vs_NEOFC","False","False","True","False","False","False","","D:\Projects\soccer-video\out\atomic_clips\2026-02-23__TSC_vs_NEOFC\026__2026-02-23__TSC_vs_NEOFC__PRESSURE_AND_SHOT__t2317.00-t2325.00.mp4","","D:\Projects\soccer-video\out\portrait_reels\2026-02-23__TSC_vs_NEOFC\026__2026-02-23__TSC_vs_NEOFC__PRESSURE_AND_SHOT__t2317.00-t2325.00__portrait__FINAL.mp4"
"027|2026-02-23|TSC|NEOFC|PRESSURE_DRIBBLING_AND_GOAL|t2366.00|t2377.00","027","2026-02-23","TSC","NEOFC","PRESSURE_DRIBBLING_AND_GOAL","t2366.00","t2377.00","027__2026-02-23__TSC_vs_NEOFC__PRESSURE,_DRIBBLING_AND_GOAL__t2366.00-t2377.00","D:\Projects\soccer-video\out\atomic_clips\2026-02-23__TSC_vs_NEOFC","False","False","True","False","False","False","","D:\Projects\soccer-video\out\atomic_clips\2026-02-23__TSC_vs_NEOFC\027__2026-02-23__TSC_vs_NEOFC__PRESSURE,_DRIBBLING_AND_GOAL__t2366.00-t2377.00.mp4","","D:\Projects\soccer-video\out\portrait_reels\2026-02-23__TSC_vs_NEOFC\027__2026-02-23__TSC_vs_NEOFC__PRESSURE,_DRIBBLING_AND_GOAL__t2366.00-t2377.00__portrait__FINAL.mp4"
"028|2026-02-23|TSC|NEOFC|SHOT|t2434.00|t2440.00","028","2026-02-23","TSC","NEOFC","SHOT","t2434.00","t2440.00","028__2026-02-23__TSC_vs_NEOFC__SHOT__t2434.00-t2440.00","D:\Projects\soccer-video\out\atomic_clips\2026-02-23__TSC_vs_NEOFC","False","False","True","False","False","False","","D:\Projects\soccer-video\out\atomic_clips\2026-02-23__TSC_vs_NEOFC\028__2026-02-23__TSC_vs_NEOFC__SHOT__t2434.00-t2440.00.mp4","","D:\Projects\soccer-video\out\portrait_reels\2026-02-23__TSC_vs_NEOFC\028__2026-02-23__TSC_vs_NEOFC__SHOT__t2434.00-t2440.00__portrait__FINAL.mp4"
"029|2026-02-23|TSC|NEOFC|DEFENSE_COUNTER_AND_SHOT|t2478.00|t2492.00","029","2026-02-23","TSC","NEOFC","DEFENSE_COUNTER_AND_SHOT","t2478.00","t2492.00","029__2026-02-23__TSC_vs_NEOFC__DEFENSE,_COUNTER_AND_SHOT__t2478.00-t2492.00","D:\Projects\soccer-video\out\atomic_clips\2026-02-23__TSC_vs_NEOFC","False","False","True","False","False","False","","D:\Projects\soccer-video\out\atomic_clips\2026-02-23__TSC_vs_NEOFC\029__2026-02-23__TSC_vs_NEOFC__DEFENSE,_COUNTER_AND_SHOT__t2478.00-t2492.00.mp4","","D:\Projects\soccer-video\out\portrait_reels\2026-02-23__TSC_vs_NEOFC\029__2026-02-23__TSC_vs_NEOFC__DEFENSE,_COUNTER_AND_SHOT__t2478.00-t2492.00__portrait__FINAL.mp4"
"030|2026-02-23|TSC|NEOFC|SHOT|t2793.00|t2801.00","030","2026-02-23","TSC","NEOFC","SHOT","t2793.00","t2801.00","030__2026-02-23__TSC_vs_NEOFC__SHOT__t2793.00-t2801.00","D:\Projects\soccer-video\out\atomic_clips\2026-02-23__TSC_vs_NEOFC","False","False","True","False","False","False","","D:\Projects\soccer-video\out\atomic_clips\2026-02-23__TSC_vs_NEOFC\030__2026-02-23__TSC_vs_NEOFC__SHOT__t2793.00-t2801.00.mp4","","D:\Projects\soccer-video\out\portrait_reels\2026-02-23__TSC_vs_NEOFC\030__2026-02-23__TSC_vs_NEOFC__SHOT__t2793.00-t2801.00__portrait__FINAL.mp4"
"031|2026-02-23|TSC|NEOFC|SHOT|t2844.00|t2848.00","031","2026-02-23","TSC","NEOFC","SHOT","t2844.00","t2848.00","031__2026-02-23__TSC_vs_NEOFC__SHOT__t2844.00-t2848.00","D:\Projects\soccer-video\out\atomic_clips\2026-02-23__TSC_vs_NEOFC","False","False","True","False","False","False","","D:\Projects\soccer-video\out\atomic_clips\2026-02-23__TSC_vs_NEOFC\031__2026-02-23__TSC_vs_NEOFC__SHOT__t2844.00-t2848.00.mp4","","D:\Projects\soccer-video\out\portrait_reels\2026-02-23__TSC_vs_NEOFC\031__2026-02-23__TSC_vs_NEOFC__SHOT__t2844.00-t2848.00__portrait__FINAL.mp4"
"032|2026-02-23|TSC|NEOFC|DEFENSE_BUILD_AND_SHOT|t2864.00|t2877.00","032","2026-02-23","TSC","NEOFC","DEFENSE_BUILD_AND_SHOT","t2864.00","t2877.00","032__2026-02-23__TSC_vs_NEOFC__DEFENSE,_BUILD_AND_SHOT__t2864.00-t2877.00","D:\Projects\soccer-video\out\atomic_clips\2026-02-23__TSC_vs_NEOFC","False","False","True","False","False","False","","D:\Projects\soccer-video\out\atomic_clips\2026-02-23__TSC_vs_NEOFC\032__2026-02-23__TSC_vs_NEOFC__DEFENSE,_BUILD_AND_SHOT__t2864.00-t2877.00.mp4","","D:\Projects\soccer-video\out\portrait_reels\2026-02-23__TSC_vs_NEOFC\032__2026-02-23__TSC_vs_NEOFC__DEFENSE,_BUILD_AND_SHOT__t2864.00-t2877.00__portrait__FINAL.mp4"
"033|2026-02-23|TSC|NEOFC|DEFENSE_DRIBBLING_AND_SHOT|t2941.00|t2955.00","033","2026-02-23","TSC","NEOFC","DEFENSE_DRIBBLING_AND_SHOT","t2941.00","t2955.00","033__2026-02-23__TSC_vs_NEOFC__DEFENSE,_DRIBBLING_AND_SHOT__t2941.00-t2955.00","D:\Projects\soccer-video\out\atomic_clips\2026-02-23__TSC_vs_NEOFC","False","False","True","False","False","False","","D:\Projects\soccer-video\out\atomic_clips\2026-02-23__TSC_vs_NEOFC\033__2026-02-23__TSC_vs_NEOFC__DEFENSE,_DRIBBLING_AND_SHOT__t2941.00-t2955.00.mp4","","D:\Projects\soccer-video\out\portrait_reels\2026-02-23__TSC_vs_NEOFC\033__2026-02-23__TSC_vs_NEOFC__DEFENSE,_DRIBBLING_AND_SHOT__t2941.00-t2955.00__portrait__FINAL.mp4"
"034|2026-02-23|TSC|NEOFC|CROSS_AND_SHOT|t2976.00|t2983.00","034","2026-02-23","TSC","NEOFC","CROSS_AND_SHOT","t2976.00","t2983.00","034__2026-02-23__TSC_vs_NEOFC__CROSS_AND_SHOT__t2976.00-t2983.00","D:\Projects\soccer-video\out\atomic_clips\2026-02-23__TSC_vs_NEOFC","False","False","True","False","False","False","","D:\Projects\soccer-video\out\atomic_clips\2026-02-23__TSC_vs_NEOFC\034__2026-02-23__TSC_vs_NEOFC__CROSS_AND_SHOT__t2976.00-t2983.00.mp4","","D:\Projects\soccer-video\out\portrait_reels\2026-02-23__TSC_vs_NEOFC\034__2026-02-23__TSC_vs_NEOFC__CROSS_AND_SHOT__t2976.00-t2983.00__portrait__FINAL.mp4"
"001|2025-11-23|TSC|BASC|GOAL|t41.30|t51.30","001","2025-11-23","TSC","BASC","GOAL","t41.30","t51.30","001__2025-11-23__TSC_vs_BASC__GOAL__t41.30-t51.30","D:\Projects\soccer-video\out\atomic_clips\2025-11-23__TSC_vs_BASC","False","False","True","False","False","False","","D:\Projects\soccer-video\out\atomic_clips\2025-11-23__TSC_vs_BASC\001__2025-11-23__TSC_vs_BASC__GOAL__t41.30-t51.30.mp4","","D:\Projects\soccer-video\out\portrait_reels\2025-11-23__TSC_vs_BASC\001__2025-11-23__TSC_vs_BASC__GOAL__t41.30-t51.30__portrait__FINAL.mp4"
"002|2025-11-23|TSC|BASC|GOAL|t785.40|t808.30","002","2025-11-23","TSC","BASC","GOAL","t785.40","t808.30","002__2025-11-23__TSC_vs_BASC__GOAL__t785.40-t808.30","D:\Projects\soccer-video\out\atomic_clips\2025-11-23__TSC_vs_BASC","False","False","True","False","False","False","","D:\Projects\soccer-video\out\atomic_clips\2025-11-23__TSC_vs_BASC\002__2025-11-23__TSC_vs_BASC__GOAL__t785.40-t808.30.mp4","","D:\Projects\soccer-video\out\portrait_reels\2025-11-23__TSC_vs_BASC\002__2025-11-23__TSC_vs_BASC__GOAL__t785.40-t808.30__portrait__FINAL.mp4"
"003|2025-11-23|TSC|BASC|GOAL|t1682.20|t1700.80","003","2025-11-23","TSC","BASC","GOAL","t1682.20","t1700.80","003__2025-11-23__TSC_vs_BASC__GOAL__t1682.20-t1700.80","D:\Projects\soccer-video\out\atomic_clips\2025-11-23__TSC_vs_BASC","False","False","True","False","False","False","","D:\Projects\soccer-video\out\atomic_clips\2025-11-23__TSC_vs_BASC\003__2025-11-23__TSC_vs_BASC__GOAL__t1682.20-t1700.80.mp4","","D:\Projects\soccer-video\out\portrait_reels\2025-11-23__TSC_vs_BASC\003__2025-11-23__TSC_vs_BASC__GOAL__t1682.20-t1700.80__portrait__FINAL.mp4"
"004|2025-11-23|TSC|BASC|SHOT|t1974.90|t1990.60","004","2025-11-23","TSC","BASC","SHOT","t1974.90","t1990.60","004__2025-11-23__TSC_vs_BASC__SHOT__t1974.90-t1990.60","D:\Projects\soccer-video\out\atomic_clips\2025-11-23__TSC_vs_BASC","False","False","True","False","False","False","","D:\Projects\soccer-video\out\atomic_clips\2025-11-23__TSC_vs_BASC\004__2025-11-23__TSC_vs_BASC__SHOT__t1974.90-t1990.60.mp4","","D:\Projects\soccer-video\out\portrait_reels\2025-11-23__TSC_vs_BASC\004__2025-11-23__TSC_vs_BASC__SHOT__t1974.90-t1990.60__portrait__FINAL.mp4"
"001|2025-11-22|TSC|OK_Sporting|GOAL|t192.70|t208.30","001","2025-11-22","TSC","OK_Sporting","GOAL","t192.70","t208.30","001__2025-11-22__TSC_vs_OK_Sporting__GOAL__t192.70-t208.30","D:\Projects\soccer-video\out\atomic_clips\2025-11-22__TSC_vs_OK_Sporting","False","False","True","False","False","False","","D:\Projects\soccer-video\out\atomic_clips\2025-11-22__TSC_vs_OK_Sporting\001__2025-11-22__TSC_vs_OK_Sporting__GOAL__t192.70-t208.30.mp4","","D:\Projects\soccer-video\out\portrait_reels\2025-11-22__TSC_vs_OK_Sporting\001__2025-11-22__TSC_vs_OK_Sporting__GOAL__t192.70-t208.30__portrait__FINAL.mp4"
"002|2025-11-22|TSC|OK_Sporting|SHOT|t1153.50|t1165.90","002","2025-11-22","TSC","OK_Sporting","SHOT","t1153.50","t1165.90","002__2025-11-22__TSC_vs_OK_Sporting__SHOT__t1153.50-t1165.90","D:\Projects\soccer-video\out\atomic_clips\2025-11-22__TSC_vs_OK_Sporting","False","False","True","False","False","False","","D:\Projects\soccer-video\out\atomic_clips\2025-11-22__TSC_vs_OK_Sporting\002__2025-11-22__TSC_vs_OK_Sporting__SHOT__t1153.50-t1165.90.mp4","","D:\Projects\soccer-video\out\portrait_reels\2025-11-22__TSC_vs_OK_Sporting\002__2025-11-22__TSC_vs_OK_Sporting__SHOT__t1153.50-t1165.90__portrait__FINAL.mp4"
"003|2025-11-22|TSC|OK_Sporting|HIGHLIGHT|t1228.00|t1248.80","003","2025-11-22","TSC","OK_Sporting","HIGHLIGHT","t1228.00","t1248.80","003__2025-11-22__TSC_vs_OK_Sporting__HIGHLIGHT__t1228.00-t1248.80","D:\Projects\soccer-video\out\atomic_clips\2025-11-22__TSC_vs_OK_Sporting","False","False","True","False","False","False","","D:\Projects\soccer-video\out\atomic_clips\2025-11-22__TSC_vs_OK_Sporting\003__2025-11-22__TSC_vs_OK_Sporting__HIGHLIGHT__t1228.00-t1248.80.mp4","","D:\Projects\soccer-video\out\portrait_reels\2025-11-22__TSC_vs_OK_Sporting\003__2025-11-22__TSC_vs_OK_Sporting__HIGHLIGHT__t1228.00-t1248.80__portrait__FINAL.mp4"
"004|2025-11-22|TSC|OK_Sporting|GOAL|t2494.30|t2507.00","004","2025-11-22","TSC","OK_Sporting","GOAL","t2494.30","t2507.00","004__2025-11-22__TSC_vs_OK_Sporting__GOAL__t2494.30-t2507.00","D:\Projects\soccer-video\out\atomic_clips\2025-11-22__TSC_vs_OK_Sporting","False","False","True","False","False","False","","D:\Projects\soccer-video\out\atomic_clips\2025-11-22__TSC_vs_OK_Sporting\004__2025-11-22__TSC_vs_OK_Sporting__GOAL__t2494.30-t2507.00.mp4","","D:\Projects\soccer-video\out\portrait_reels\2025-11-22__TSC_vs_OK_Sporting\004__2025-11-22__TSC_vs_OK_Sporting__GOAL__t2494.30-t2507.00__portrait__FINAL.mp4"
