clip_id,clip_name,clip_path,clip_rel,clip_stem,created_at_utc,duration_s,width,height,fps,sha1_64,tags,t_start_s,t_end_s,master_path,master_rel
ef61cbd0f1d866fa:018__2025-09-20__TSC_vs_RVFC__DRIBBLING_SHOT__t68820.00-t69180.00,018__2025-09-20__TSC_vs_RVFC__DRIBBLING_SHOT__t68820.00-t69180.00.mp4,C:\Users\scott\soccer-video\out\atomic_clips\_quarantine\018__2025-09-20__TSC_vs_RVFC__DRIBBLING_SHOT__t68820.00-t69180.00.mp4,out/atomic_clips/_quarantine/018__2025-09-20__TSC_vs_RVFC__DRIBBLING_SHOT__t68820.00-t69180.00.mp4,018__2025-09-20__TSC_vs_RVFC__DRIBBLING_SHOT__t68820.00-t69180.00,2025-10-05T16:55:26+00:00,0.667,1920,1080,30/1,ef61cbd0f1d866fa,,,,C:/Users/scott/soccer-video/out/games/2025-10-04__TSC_vs_FC_Tulsa_Black/reels_portrait_1080x1920/_quarantine/022__SHOT__t3028.10-t3059.70.__DEBUG_FINAL_portrait_FINAL.mp4,out/games/2025-10-04__TSC_vs_FC_Tulsa_Black/reels_portrait_1080x1920/_quarantine/022__SHOT__t3028.10-t3059.70.__DEBUG_FINAL_portrait_FINAL.mp4
50c408495eac98e4:018__SHOT__t2419.50-t2425.60,018__SHOT__t2419.50-t2425.60.mp4,C:\Users\scott\soccer-video\out\atomic_clips\_quarantine\018__SHOT__t2419.50-t2425.60.mp4,out/atomic_clips/_quarantine/018__SHOT__t2419.50-t2425.60.mp4,018__SHOT__t2419.50-t2425.60,2025-09-23T15:55:53+00:00,6.876,1920,1080,183832/7661,50c408495eac98e4,,,,C:/Users/scott/soccer-video/out/games/2025-10-04__TSC_vs_FC_Tulsa_Black/reels_portrait_1080x1920/_quarantine/022__SHOT__t3028.10-t3059.70.__DEBUG_FINAL_portrait_FINAL.mp4,out/games/2025-10-04__TSC_vs_FC_Tulsa_Black/reels_portrait_1080x1920/_quarantine/022__SHOT__t3028.10-t3059.70.__DEBUG_FINAL_portrait_FINAL.mp4
739d2d04752a7805:019__2025-09-20__TSC_vs_Greenwood__PRESSURE_SHOT__t82140.00-t82980.00,019__2025-09-20__TSC_vs_Greenwood__PRESSURE_SHOT__t82140.00-t82980.00.mp4,C:\Users\scott\soccer-video\out\atomic_clips\_quarantine\019__2025-09-20__TSC_vs_Greenwood__PRESSURE_SHOT__t82140.00-t82980.00.mp4,out/atomic_clips/_quarantine/019__2025-09-20__TSC_vs_Greenwood__PRESSURE_SHOT__t82140.00-t82980.00.mp4,019__2025-09-20__TSC_vs_Greenwood__PRESSURE_SHOT__t82140.00-t82980.00,2025-10-05T16:55:24+00:00,1.200,1920,1080,30/1,739d2d04752a7805,,,,C:/Users/scott/soccer-video/out/games/2025-10-04__TSC_vs_FC_Tulsa_Black/reels_portrait_1080x1920/_quarantine/022__SHOT__t3028.10-t3059.70.__DEBUG_FINAL_portrait_FINAL.mp4,out/games/2025-10-04__TSC_vs_FC_Tulsa_Black/reels_portrait_1080x1920/_quarantine/022__SHOT__t3028.10-t3059.70.__DEBUG_FINAL_portrait_FINAL.mp4
ec25a3ad74ced64d:019__2025-09-20__TSC_vs_RVFC__BUILD_UP_PLAY_SHOT__t69480.00-t70920.00,019__2025-09-20__TSC_vs_RVFC__BUILD_UP_PLAY_SHOT__t69480.00-t70920.00.mp4,C:\Users\scott\soccer-video\out\atomic_clips\_quarantine\019__2025-09-20__TSC_vs_RVFC__BUILD_UP_PLAY_SHOT__t69480.00-t70920.00.mp4,out/atomic_clips/_quarantine/019__2025-09-20__TSC_vs_RVFC__BUILD_UP_PLAY_SHOT__t69480.00-t70920.00.mp4,019__2025-09-20__TSC_vs_RVFC__BUILD_UP_PLAY_SHOT__t69480.00-t70920.00,2025-10-05T16:55:26+00:00,0.667,1920,1080,30/1,ec25a3ad74ced64d,,,,C:/Users/scott/soccer-video/out/games/2025-10-04__TSC_vs_FC_Tulsa_Black/reels_portrait_1080x1920/_quarantine/022__SHOT__t3028.10-t3059.70.__DEBUG_FINAL_portrait_FINAL.mp4,out/games/2025-10-04__TSC_vs_FC_Tulsa_Black/reels_portrait_1080x1920/_quarantine/022__SHOT__t3028.10-t3059.70.__DEBUG_FINAL_portrait_FINAL.mp4
16bc9c305c3a5cb5:019__SHOT__t2633.00-t2638.10,019__SHOT__t2633.00-t2638.10.mp4,C:\Users\scott\soccer-video\out\atomic_clips\_quarantine\019__SHOT__t2633.00-t2638.10.mp4,out/atomic_clips/_quarantine/019__SHOT__t2633.00-t2638.10.mp4,019__SHOT__t2633.00-t2638.10,2025-09-23T15:55:58+00:00,7.335,1920,1080,183832/7661,16bc9c305c3a5cb5,,,,C:/Users/scott/soccer-video/out/games/2025-10-04__TSC_vs_FC_Tulsa_Black/reels_portrait_1080x1920/_quarantine/022__SHOT__t3028.10-t3059.70.__DEBUG_FINAL_portrait_FINAL.mp4,out/games/2025-10-04__TSC_vs_FC_Tulsa_Black/reels_portrait_1080x1920/_quarantine/022__SHOT__t3028.10-t3059.70.__DEBUG_FINAL_portrait_FINAL.mp4
83cc716cde745a23:020__2025-09-20__TSC_vs_Greenwood__PRESSURE_SHOT__t83580.00-t84540.00,020__2025-09-20__TSC_vs_Greenwood__PRESSURE_SHOT__t83580.00-t84540.00.mp4,C:\Users\scott\soccer-video\out\atomic_clips\_quarantine\020__2025-09-20__TSC_vs_Greenwood__PRESSURE_SHOT__t83580.00-t84540.00.mp4,out/atomic_clips/_quarantine/020__2025-09-20__TSC_vs_Greenwood__PRESSURE_SHOT__t83580.00-t84540.00.mp4,020__2025-09-20__TSC_vs_Greenwood__PRESSURE_SHOT__t83580.00-t84540.00,2025-10-05T16:55:24+00:00,1.200,1920,1080,30/1,83cc716cde745a23,,,,C:/Users/scott/soccer-video/out/games/2025-10-04__TSC_vs_FC_Tulsa_Black/reels_portrait_1080x1920/_quarantine/022__SHOT__t3028.10-t3059.70.__DEBUG_FINAL_portrait_FINAL.mp4,out/games/2025-10-04__TSC_vs_FC_Tulsa_Black/reels_portrait_1080x1920/_quarantine/022__SHOT__t3028.10-t3059.70.__DEBUG_FINAL_portrait_FINAL.mp4
03317ef51a2bdee0:020__2025-09-20__TSC_vs_RVFC__SHOT__t74160.00-t74580.00,020__2025-09-20__TSC_vs_RVFC__SHOT__t74160.00-t74580.00.mp4,C:\Users\scott\soccer-video\out\atomic_clips\_quarantine\020__2025-09-20__TSC_vs_RVFC__SHOT__t74160.00-t74580.00.mp4,out/atomic_clips/_quarantine/020__2025-09-20__TSC_vs_RVFC__SHOT__t74160.00-t74580.00.mp4,020__2025-09-20__TSC_vs_RVFC__SHOT__t74160.00-t74580.00,2025-10-05T16:55:27+00:00,0.667,1920,1080,30/1,03317ef51a2bdee0,,,,C:/Users/scott/soccer-video/out/games/2025-10-04__TSC_vs_FC_Tulsa_Black/reels_portrait_1080x1920/_quarantine/022__SHOT__t3028.10-t3059.70.__DEBUG_FINAL_portrait_FINAL.mp4,out/games/2025-10-04__TSC_vs_FC_Tulsa_Black/reels_portrait_1080x1920/_quarantine/022__SHOT__t3028.10-t3059.70.__DEBUG_FINAL_portrait_FINAL.mp4
a0816e19b656d1df:020__GOAL__t2816.60-t2831.80,020__GOAL__t2816.60-t2831.80.mp4,C:\Users\scott\soccer-video\out\atomic_clips\_quarantine\020__GOAL__t2816.60-t2831.80.mp4,out/atomic_clips/_quarantine/020__GOAL__t2816.60-t2831.80.mp4,020__GOAL__t2816.60-t2831.80,2025-09-26T11:43:05+00:00,16.003,1920,1080,183832/7661,a0816e19b656d1df,,,,C:/Users/scott/soccer-video/out/games/2025-10-04__TSC_vs_FC_Tulsa_Black/reels_portrait_1080x1920/_quarantine/022__SHOT__t3028.10-t3059.70.__DEBUG_FINAL_portrait_FINAL.mp4,out/games/2025-10-04__TSC_vs_FC_Tulsa_Black/reels_portrait_1080x1920/_quarantine/022__SHOT__t3028.10-t3059.70.__DEBUG_FINAL_portrait_FINAL.mp4
11ef42cfa74bce4d:021__2025-09-20__TSC_vs_RVFC__CROSS__t76500.00-t77580.00,021__2025-09-20__TSC_vs_RVFC__CROSS__t76500.00-t77580.00.mp4,C:\Users\scott\soccer-video\out\atomic_clips\_quarantine\021__2025-09-20__TSC_vs_RVFC__CROSS__t76500.00-t77580.00.mp4,out/atomic_clips/_quarantine/021__2025-09-20__TSC_vs_RVFC__CROSS__t76500.00-t77580.00.mp4,021__2025-09-20__TSC_vs_RVFC__CROSS__t76500.00-t77580.00,2025-10-05T16:55:27+00:00,0.667,1920,1080,30/1,11ef42cfa74bce4d,,,,C:/Users/scott/soccer-video/out/games/2025-10-04__TSC_vs_FC_Tulsa_Black/reels_portrait_1080x1920/_quarantine/022__SHOT__t3028.10-t3059.70.__DEBUG_FINAL_portrait_FINAL.mp4,out/games/2025-10-04__TSC_vs_FC_Tulsa_Black/reels_portrait_1080x1920/_quarantine/022__SHOT__t3028.10-t3059.70.__DEBUG_FINAL_portrait_FINAL.mp4
6e2b93ff8e35cd2c:021__SHOT__t2860.70-t2873.00,021__SHOT__t2860.70-t2873.00.mp4,C:\Users\scott\soccer-video\out\atomic_clips\_quarantine\021__SHOT__t2860.70-t2873.00.mp4,out/atomic_clips/_quarantine/021__SHOT__t2860.70-t2873.00.mp4,021__SHOT__t2860.70-t2873.00,2025-09-26T11:43:09+00:00,15.211,1920,1080,183832/7661,6e2b93ff8e35cd2c,,,,C:/Users/scott/soccer-video/out/games/2025-10-04__TSC_vs_FC_Tulsa_Black/reels_portrait_1080x1920/_quarantine/022__SHOT__t3028.10-t3059.70.__DEBUG_FINAL_portrait_FINAL.mp4,out/games/2025-10-04__TSC_vs_FC_Tulsa_Black/reels_portrait_1080x1920/_quarantine/022__SHOT__t3028.10-t3059.70.__DEBUG_FINAL_portrait_FINAL.mp4
880f30c86ea0a0d5:022__2025-09-20__TSC_vs_RVFC__PRESSURE_SHOT__t78000.00-t78600.00,022__2025-09-20__TSC_vs_RVFC__PRESSURE_SHOT__t78000.00-t78600.00.mp4,C:\Users\scott\soccer-video\out\atomic_clips\_quarantine\022__2025-09-20__TSC_vs_RVFC__PRESSURE_SHOT__t78000.00-t78600.00.mp4,out/atomic_clips/_quarantine/022__2025-09-20__TSC_vs_RVFC__PRESSURE_SHOT__t78000.00-t78600.00.mp4,022__2025-09-20__TSC_vs_RVFC__PRESSURE_SHOT__t78000.00-t78600.00,2025-10-05T16:55:27+00:00,0.667,1920,1080,30/1,880f30c86ea0a0d5,,,,C:/Users/scott/soccer-video/out/games/2025-10-04__TSC_vs_FC_Tulsa_Black/reels_portrait_1080x1920/_quarantine/022__SHOT__t3028.10-t3059.70.__DEBUG_FINAL_portrait_FINAL.mp4,out/games/2025-10-04__TSC_vs_FC_Tulsa_Black/reels_portrait_1080x1920/_quarantine/022__SHOT__t3028.10-t3059.70.__DEBUG_FINAL_portrait_FINAL.mp4
3cf27dcb2d879467:023__2025-09-20__TSC_vs_RVFC__PRESSURE_SHOT__t78960.00-t79740.00,023__2025-09-20__TSC_vs_RVFC__PRESSURE_SHOT__t78960.00-t79740.00.mp4,C:\Users\scott\soccer-video\out\atomic_clips\_quarantine\023__2025-09-20__TSC_vs_RVFC__PRESSURE_SHOT__t78960.00-t79740.00.mp4,out/atomic_clips/_quarantine/023__2025-09-20__TSC_vs_RVFC__PRESSURE_SHOT__t78960.00-t79740.00.mp4,023__2025-09-20__TSC_vs_RVFC__PRESSURE_SHOT__t78960.00-t79740.00,2025-10-05T16:55:27+00:00,0.667,1920,1080,30/1,3cf27dcb2d879467,,,,C:/Users/scott/soccer-video/out/games/2025-10-04__TSC_vs_FC_Tulsa_Black/reels_portrait_1080x1920/_quarantine/022__SHOT__t3028.10-t3059.70.__DEBUG_FINAL_portrait_FINAL.mp4,out/games/2025-10-04__TSC_vs_FC_Tulsa_Black/reels_portrait_1080x1920/_quarantine/022__SHOT__t3028.10-t3059.70.__DEBUG_FINAL_portrait_FINAL.mp4
22f33e793085ad77:023__SHOT__t3098.90-t3108.80,023__SHOT__t3098.90-t3108.80.mp4,C:\Users\scott\soccer-video\out\atomic_clips\_quarantine\023__SHOT__t3098.90-t3108.80.mp4,out/atomic_clips/_quarantine/023__SHOT__t3098.90-t3108.80.mp4,023__SHOT__t3098.90-t3108.80,2025-09-26T11:43:18+00:00,11.919,1920,1080,183832/7661,22f33e793085ad77,,,,C:/Users/scott/soccer-video/out/games/2025-10-04__TSC_vs_FC_Tulsa_Black/reels_portrait_1080x1920/_quarantine/022__SHOT__t3028.10-t3059.70.__DEBUG_FINAL_portrait_FINAL.mp4,out/games/2025-10-04__TSC_vs_FC_Tulsa_Black/reels_portrait_1080x1920/_quarantine/022__SHOT__t3028.10-t3059.70.__DEBUG_FINAL_portrait_FINAL.mp4
b21204261425ada3:024__2025-09-20__TSC_vs_Greenwood__PRESSURE_SHOT__t2718000.00-t2754000.00,024__2025-09-20__TSC_vs_Greenwood__PRESSURE_SHOT__t2718000.00-t2754000.00.mp4,C:\Users\scott\soccer-video\out\atomic_clips\_quarantine\024__2025-09-20__TSC_vs_Greenwood__PRESSURE_SHOT__t2718000.00-t2754000.00.mp4,out/atomic_clips/_quarantine/024__2025-09-20__TSC_vs_Greenwood__PRESSURE_SHOT__t2718000.00-t2754000.00.mp4,024__2025-09-20__TSC_vs_Greenwood__PRESSURE_SHOT__t2718000.00-t2754000.00,2025-10-05T16:55:24+00:00,1.200,1920,1080,30/1,b21204261425ada3,,,,C:/Users/scott/soccer-video/out/games/2025-10-04__TSC_vs_FC_Tulsa_Black/reels_portrait_1080x1920/_quarantine/022__SHOT__t3028.10-t3059.70.__DEBUG_FINAL_portrait_FINAL.mp4,out/games/2025-10-04__TSC_vs_FC_Tulsa_Black/reels_portrait_1080x1920/_quarantine/022__SHOT__t3028.10-t3059.70.__DEBUG_FINAL_portrait_FINAL.mp4
f1cc7da377149331:024__2025-09-20__TSC_vs_RVFC__FREE_KICK__t84120.00-t85260.00,024__2025-09-20__TSC_vs_RVFC__FREE_KICK__t84120.00-t85260.00.mp4,C:\Users\scott\soccer-video\out\atomic_clips\_quarantine\024__2025-09-20__TSC_vs_RVFC__FREE_KICK__t84120.00-t85260.00.mp4,out/atomic_clips/_quarantine/024__2025-09-20__TSC_vs_RVFC__FREE_KICK__t84120.00-t85260.00.mp4,024__2025-09-20__TSC_vs_RVFC__FREE_KICK__t84120.00-t85260.00,2025-10-05T16:55:27+00:00,0.667,1920,1080,30/1,f1cc7da377149331,,,,C:/Users/scott/soccer-video/out/games/2025-10-04__TSC_vs_FC_Tulsa_Black/reels_portrait_1080x1920/_quarantine/022__SHOT__t3028.10-t3059.70.__DEBUG_FINAL_portrait_FINAL.mp4,out/games/2025-10-04__TSC_vs_FC_Tulsa_Black/reels_portrait_1080x1920/_quarantine/022__SHOT__t3028.10-t3059.70.__DEBUG_FINAL_portrait_FINAL.mp4
8ad31fc9af7551ce:025__2025-09-20__TSC_vs_RVFC__PRESSURE_GOAL__t2203200.00-t2232000.00,025__2025-09-20__TSC_vs_RVFC__PRESSURE_GOAL__t2203200.00-t2232000.00.mp4,C:\Users\scott\soccer-video\out\atomic_clips\_quarantine\025__2025-09-20__TSC_vs_RVFC__PRESSURE_GOAL__t2203200.00-t2232000.00.mp4,out/atomic_clips/_quarantine/025__2025-09-20__TSC_vs_RVFC__PRESSURE_GOAL__t2203200.00-t2232000.00.mp4,025__2025-09-20__TSC_vs_RVFC__PRESSURE_GOAL__t2203200.00-t2232000.00,2025-10-05T16:55:27+00:00,0.667,1920,1080,30/1,8ad31fc9af7551ce,,,,C:/Users/scott/soccer-video/out/games/2025-10-04__TSC_vs_FC_Tulsa_Black/reels_portrait_1080x1920/_quarantine/022__SHOT__t3028.10-t3059.70.__DEBUG_FINAL_portrait_FINAL.mp4,out/games/2025-10-04__TSC_vs_FC_Tulsa_Black/reels_portrait_1080x1920/_quarantine/022__SHOT__t3028.10-t3059.70.__DEBUG_FINAL_portrait_FINAL.mp4
f8d73919be849267:026__2025-09-20__TSC_vs_RVFC__DRIBBLING_SHOT__t2592000.00-t2628000.00,026__2025-09-20__TSC_vs_RVFC__DRIBBLING_SHOT__t2592000.00-t2628000.00.mp4,C:\Users\scott\soccer-video\out\atomic_clips\_quarantine\026__2025-09-20__TSC_vs_RVFC__DRIBBLING_SHOT__t2592000.00-t2628000.00.mp4,out/atomic_clips/_quarantine/026__2025-09-20__TSC_vs_RVFC__DRIBBLING_SHOT__t2592000.00-t2628000.00.mp4,026__2025-09-20__TSC_vs_RVFC__DRIBBLING_SHOT__t2592000.00-t2628000.00,2025-10-05T16:55:27+00:00,0.667,1920,1080,30/1,f8d73919be849267,,,,C:/Users/scott/soccer-video/out/games/2025-10-04__TSC_vs_FC_Tulsa_Black/reels_portrait_1080x1920/_quarantine/022__SHOT__t3028.10-t3059.70.__DEBUG_FINAL_portrait_FINAL.mp4,out/games/2025-10-04__TSC_vs_FC_Tulsa_Black/reels_portrait_1080x1920/_quarantine/022__SHOT__t3028.10-t3059.70.__DEBUG_FINAL_portrait_FINAL.mp4
a2e312048ebf32b8:027__2025-09-20__TSC_vs_Greenwood__BUILD_UP_PLAY_SHOT__t2937600.00-t3002400.00,027__2025-09-20__TSC_vs_Greenwood__BUILD_UP_PLAY_SHOT__t2937600.00-t3002400.00.mp4,C:\Users\scott\soccer-video\out\atomic_clips\_quarantine\027__2025-09-20__TSC_vs_Greenwood__BUILD_UP_PLAY_SHOT__t2937600.00-t3002400.00.mp4,out/atomic_clips/_quarantine/027__2025-09-20__TSC_vs_Greenwood__BUILD_UP_PLAY_SHOT__t2937600.00-t3002400.00.mp4,027__2025-09-20__TSC_vs_Greenwood__BUILD_UP_PLAY_SHOT__t2937600.00-t3002400.00,2025-10-05T16:55:24+00:00,1.200,1920,1080,30/1,a2e312048ebf32b8,,,,C:/Users/scott/soccer-video/out/games/2025-10-04__TSC_vs_FC_Tulsa_Black/reels_portrait_1080x1920/_quarantine/022__SHOT__t3028.10-t3059.70.__DEBUG_FINAL_portrait_FINAL.mp4,out/games/2025-10-04__TSC_vs_FC_Tulsa_Black/reels_portrait_1080x1920/_quarantine/022__SHOT__t3028.10-t3059.70.__DEBUG_FINAL_portrait_FINAL.mp4
6d62c95cb130d67d:036__2025-09-20__TSC_vs_Greenwood__PRESSURE_SHOT__t3906000.00-t3942000.00,036__2025-09-20__TSC_vs_Greenwood__PRESSURE_SHOT__t3906000.00-t3942000.00.mp4,C:\Users\scott\soccer-video\out\atomic_clips\_quarantine\036__2025-09-20__TSC_vs_Greenwood__PRESSURE_SHOT__t3906000.00-t3942000.00.mp4,out/atomic_clips/_quarantine/036__2025-09-20__TSC_vs_Greenwood__PRESSURE_SHOT__t3906000.00-t3942000.00.mp4,036__2025-09-20__TSC_vs_Greenwood__PRESSURE_SHOT__t3906000.00-t3942000.00,2025-10-05T16:55:24+00:00,1.200,1920,1080,30/1,6d62c95cb130d67d,,,,C:/Users/scott/soccer-video/out/games/2025-10-04__TSC_vs_FC_Tulsa_Black/reels_portrait_1080x1920/_quarantine/022__SHOT__t3028.10-t3059.70.__DEBUG_FINAL_portrait_FINAL.mp4,out/games/2025-10-04__TSC_vs_FC_Tulsa_Black/reels_portrait_1080x1920/_quarantine/022__SHOT__t3028.10-t3059.70.__DEBUG_FINAL_portrait_FINAL.mp4
5954d60c0c1b6c55:038__2025-09-20__TSC_vs_Greenwood__PRESSURE_SHOT__t4010400.00-t4086000.00,038__2025-09-20__TSC_vs_Greenwood__PRESSURE_SHOT__t4010400.00-t4086000.00.mp4,C:\Users\scott\soccer-video\out\atomic_clips\_quarantine\038__2025-09-20__TSC_vs_Greenwood__PRESSURE_SHOT__t4010400.00-t4086000.00.mp4,out/atomic_clips/_quarantine/038__2025-09-20__TSC_vs_Greenwood__PRESSURE_SHOT__t4010400.00-t4086000.00.mp4,038__2025-09-20__TSC_vs_Greenwood__PRESSURE_SHOT__t4010400.00-t4086000.00,2025-10-05T16:55:24+00:00,1.200,1920,1080,30/1,5954d60c0c1b6c55,,,,C:/Users/scott/soccer-video/out/games/2025-10-04__TSC_vs_FC_Tulsa_Black/reels_portrait_1080x1920/_quarantine/022__SHOT__t3028.10-t3059.70.__DEBUG_FINAL_portrait_FINAL.mp4,out/games/2025-10-04__TSC_vs_FC_Tulsa_Black/reels_portrait_1080x1920/_quarantine/022__SHOT__t3028.10-t3059.70.__DEBUG_FINAL_portrait_FINAL.mp4
8f56bb82379dd583:041__2025-09-20__TSC_vs_RVFC__CORNER__t3931200.00-t3967200.00,041__2025-09-20__TSC_vs_RVFC__CORNER__t3931200.00-t3967200.00.mp4,C:\Users\scott\soccer-video\out\atomic_clips\_quarantine\041__2025-09-20__TSC_vs_RVFC__CORNER__t3931200.00-t3967200.00.mp4,out/atomic_clips/_quarantine/041__2025-09-20__TSC_vs_RVFC__CORNER__t3931200.00-t3967200.00.mp4,041__2025-09-20__TSC_vs_RVFC__CORNER__t3931200.00-t3967200.00,2025-10-05T16:55:27+00:00,0.667,1920,1080,30/1,8f56bb82379dd583,,,,C:/Users/scott/soccer-video/out/games/2025-10-04__TSC_vs_FC_Tulsa_Black/reels_portrait_1080x1920/_quarantine/022__SHOT__t3028.10-t3059.70.__DEBUG_FINAL_portrait_FINAL.mp4,out/games/2025-10-04__TSC_vs_FC_Tulsa_Black/reels_portrait_1080x1920/_quarantine/022__SHOT__t3028.10-t3059.70.__DEBUG_FINAL_portrait_FINAL.mp4
24538fa3a46c0be4:042__2025-09-20__TSC_vs_RVFC__CORNER__t3992400.00-t4057200.00,042__2025-09-20__TSC_vs_RVFC__CORNER__t3992400.00-t4057200.00.mp4,C:\Users\scott\soccer-video\out\atomic_clips\_quarantine\042__2025-09-20__TSC_vs_RVFC__CORNER__t3992400.00-t4057200.00.mp4,out/atomic_clips/_quarantine/042__2025-09-20__TSC_vs_RVFC__CORNER__t3992400.00-t4057200.00.mp4,042__2025-09-20__TSC_vs_RVFC__CORNER__t3992400.00-t4057200.00,2025-10-05T16:55:27+00:00,0.667,1920,1080,30/1,24538fa3a46c0be4,,,,C:/Users/scott/soccer-video/out/games/2025-10-04__TSC_vs_FC_Tulsa_Black/reels_portrait_1080x1920/_quarantine/022__SHOT__t3028.10-t3059.70.__DEBUG_FINAL_portrait_FINAL.mp4,out/games/2025-10-04__TSC_vs_FC_Tulsa_Black/reels_portrait_1080x1920/_quarantine/022__SHOT__t3028.10-t3059.70.__DEBUG_FINAL_portrait_FINAL.mp4
bb1457367f5938dd:001__RAW__t0.00-t0.00.__DEBUG_FINAL,001__RAW__t0.00-t0.00.__DEBUG_FINAL.mp4,C:\Users\scott\soccer-video\out\atomic_clips\misc\001__RAW__t0.00-t0.00.__DEBUG_FINAL.mp4,out/atomic_clips/misc/001__RAW__t0.00-t0.00.__DEBUG_FINAL.mp4,001__RAW__t0.00-t0.00.__DEBUG_FINAL,2025-10-24T13:40:40+00:00,0.010,,,,bb1457367f5938dd,,,,C:/Users/scott/soccer-video/out/games/2025-09-20__TSC_vs_RVFC/MASTER.mp4,out/games/2025-09-20__TSC_vs_RVFC/MASTER.mp4
6c91be0cc13c0015:001__SHOT__t135.00-t145.00.__DEBUG_FINAL,001__SHOT__t135.00-t145.00.__DEBUG_FINAL.mp4,C:\Users\scott\soccer-video\out\atomic_clips\misc\001__SHOT__t135.00-t145.00.__DEBUG_FINAL.mp4,out/atomic_clips/misc/001__SHOT__t135.00-t145.00.__DEBUG_FINAL.mp4,001__SHOT__t135.00-t145.00.__DEBUG_FINAL,2025-10-24T13:40:41+00:00,9.958,1920,1080,24/1,6c91be0cc13c0015,,,,C:/Users/scott/soccer-video/out/games/2025-09-20__TSC_vs_RVFC/MASTER.mp4,out/games/2025-09-20__TSC_vs_RVFC/MASTER.mp4
6c91be0cc13c0015:001__SHOT__t135.00-t145.00,001__SHOT__t135.00-t145.00.mp4,C:\Users\scott\soccer-video\out\atomic_clips\misc\001__SHOT__t135.00-t145.00.mp4,out/atomic_clips/misc/001__SHOT__t135.00-t145.00.mp4,001__SHOT__t135.00-t145.00,2025-10-24T16:36:40+00:00,9.958,1920,1080,24/1,6c91be0cc13c0015,,,,C:/Users/scott/soccer-video/out/games/2025-09-20__TSC_vs_RVFC/MASTER.mp4,out/games/2025-09-20__TSC_vs_RVFC/MASTER.mp4
db535906325610bd:001__SHOT__t155.50-t166.40,001__SHOT__t155.50-t166.40.mp4,C:\Users\scott\soccer-video\out\atomic_clips\misc\001__SHOT__t155.50-t166.40.mp4,out/atomic_clips/misc/001__SHOT__t155.50-t166.40.mp4,001__SHOT__t155.50-t166.40,2025-10-24T13:41:02+00:00,10.875,1920,1080,24/1,db535906325610bd,,,,C:/Users/scott/soccer-video/out/games/2025-09-20__TSC_vs_RVFC/MASTER.mp4,out/games/2025-09-20__TSC_vs_RVFC/MASTER.mp4
563c5b9b1bd8b2a3:002__GOAL__t180.80-t191.20,002__GOAL__t180.80-t191.20.mp4,C:\Users\scott\soccer-video\out\atomic_clips\misc\002__GOAL__t180.80-t191.20.mp4,out/atomic_clips/misc/002__GOAL__t180.80-t191.20.mp4,002__GOAL__t180.80-t191.20,2025-10-24T13:41:07+00:00,10.417,1920,1080,24/1,563c5b9b1bd8b2a3,,,,C:/Users/scott/soccer-video/out/games/2025-09-20__TSC_vs_RVFC/MASTER.mp4,out/games/2025-09-20__TSC_vs_RVFC/MASTER.mp4
6b5af67758c665a7:002__SHOT__t185.00-t206.00.__DEBUG_FINAL,002__SHOT__t185.00-t206.00.__DEBUG_FINAL.mp4,C:\Users\scott\soccer-video\out\atomic_clips\misc\002__SHOT__t185.00-t206.00.__DEBUG_FINAL.mp4,out/atomic_clips/misc/002__SHOT__t185.00-t206.00.__DEBUG_FINAL.mp4,002__SHOT__t185.00-t206.00.__DEBUG_FINAL,2025-10-24T13:40:44+00:00,20.958,1920,1080,24/1,6b5af67758c665a7,,,,C:/Users/scott/soccer-video/out/games/2025-09-20__TSC_vs_RVFC/MASTER.mp4,out/games/2025-09-20__TSC_vs_RVFC/MASTER.mp4
6b5af67758c665a7:002__SHOT__t185.00-t206.00,002__SHOT__t185.00-t206.00.mp4,C:\Users\scott\soccer-video\out\atomic_clips\misc\002__SHOT__t185.00-t206.00.mp4,out/atomic_clips/misc/002__SHOT__t185.00-t206.00.mp4,002__SHOT__t185.00-t206.00,2025-10-24T16:36:43+00:00,20.958,1920,1080,24/1,6b5af67758c665a7,,,,C:/Users/scott/soccer-video/out/games/2025-09-20__TSC_vs_RVFC/MASTER.mp4,out/games/2025-09-20__TSC_vs_RVFC/MASTER.mp4
1803522ca9db46e4:003__BUILD_UP__t224.80-t248.70,003__BUILD_UP__t224.80-t248.70.mp4,C:\Users\scott\soccer-video\out\atomic_clips\misc\003__BUILD_UP__t224.80-t248.70.mp4,out/atomic_clips/misc/003__BUILD_UP__t224.80-t248.70.mp4,003__BUILD_UP__t224.80-t248.70,2025-10-24T13:41:13+00:00,23.917,1920,1080,24/1,1803522ca9db46e4,,,,C:/Users/scott/soccer-video/out/games/2025-09-20__TSC_vs_RVFC/MASTER.mp4,out/games/2025-09-20__TSC_vs_RVFC/MASTER.mp4
